# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 x3 y3 vx3 vy3 x4 y4 vx4 vy4 x5 y5 vx5 vy5 x6 y6 vx6 vy6 x7 y7 vx7 vy7 x8 y8 vx8 vy8 x9 y9 vx9 vy9 x10 y10 vx10 vy10 x11 y11 vx11 vy11 x12 y12 vx12 vy12 x13 y13 vx13 vy13 x14 y14 vx14 vy14 x15 y15 vx15 vy15 x16 y16 vx16 vy16 x17 y17 vx17 vy17 x18 y18 vx18 vy18 x19 y19 vx19 vy19 x20 y20 vx20 vy20 x21 y21 vx21 vy21 x22 y22 vx22 vy22 x23 y23 vx23 vy23 x24 y24 vx24 vy24 x25 y25 vx25 vy25 x26 y26 vx26 vy26 x27 y27 vx27 vy27 x28 y28 vx28 vy28 x29 y29 vx29 vy29 x30 y30 vx30 vy30 x31 y31 vx31 vy31 x32 y32 vx32 vy32 x33 y33 vx33 vy33 x34 y34 vx34 vy34 x35 y35 vx35 vy35 x36 y36 vx36 vy36 x37 y37 vx37 vy37 x38 y38 vx38 vy38 x39 y39 vx39 vy39 x40 y40 vx40 vy40 x41 y41 vx41 vy41 x42 y42 vx42 vy42 x43 y43 vx43 vy43 x44 y44 vx44 vy44 x45 y45 vx45 vy45 x46 y46 vx46 vy46 x47 y47 vx47 vy47 x48 y48 vx48 vy48 x49 y49 vx49 vy49
1 2.60378 1.55355 1.49267 0.303548 2.5062 2.52142 0.283979 1.27142 3.11662 0.43609 -0.216709 -0.81391 4.42442 1.43868 0.758762 -1.03611 4.8376 0.139906 -0.717954 -1.11009 5.53134 1.48062 -1.13533 0.230616 8.86652 1.8578 1.08874 0.607798 9.38873 1.61853 0.499844 0.368529 1.84492 3.75635 0.733808 1.25635 2.89884 2.9131 0.676618 0.413104 4.22621 1.83206 0.114086 0.556849 5.19592 1.92014 0.75148 -0.579855 5.93846 3.29691 0.382906 0.796913 6.17426 3.42334 -0.49241 0.923338 8.70739 3.22758 0.929615 0.727584 9.83883 2.05067 -1.07324 -0.44933 0.523187 4.9772 1.43453 1.2272 2.17645 2.86777 -0.0457771 -0.882226 3.30555 2.95621 -0.0277846 -0.79379 3.74738 3.20825 -0.697064 -0.541751 4.31037 3.5473 -1.24519 -0.202703 7.63318 3.13029 0.966518 -0.619705 6.89629 4.51929 -0.881484 0.769286 8.72812 5.17968 -0.160772 1.42968 0.313164 5.9157 1.22508 0.915698 2.43219 5.06184 0.209964 0.0618412 4.67122 6.33562 1.33788 1.33562 5.26159 3.94949 0.81715 -1.05051 4.90699 5.98213 -0.64857 0.982132 6.94732 3.95891 0.280655 -1.04109 7.75091 3.89396 -0.0268641 -1.10604 9.63146 3.9468 0.742575 -1.0532 1.57574 6.16358 -0.506014 -1.19379 2.28303 6.3872 0.060803 0.137204 3.10752 5.94088 -0.225818 -0.309121 4.34904 6.71406 -0.0954052 0.464065 6.05291 7.55003 0.497352 1.30003 7.67842 6.65382 1.01175 0.40382 7.82842 5.88215 0.050638 -0.367851 9.19077 7.70122 0.301886 1.45122 1.19263 6.44772 0.0815229 -1.05228 1.80974 6.4324 0.558164 0.0397724 3.48281 7.39462 0.149475 -0.105376 3.96655 7.9742 -0.477897 0.4742 5.48099 7.19052 -0.0745699 -0.309481 6.90533 6.09582 0.23866 -1.40418 9.13217 8.46452 1.3544 0.964516 9.85363 6.90106 0.964745 -0.598944 1.6157 9.8909 0.504588 1.1409 1.52258 8.61993 -0.699646 -0.130072
1.101 2.75454 1.58421 1.49267 0.303548 2.53488 2.64984 0.283979 1.27142 3.09474 0.353885 -0.216709 -0.81391 4.50106 1.33403 0.758762 -1.03611 4.76509 0.172156 -0.717954 1.11009 5.41667 1.50391 -1.13533 0.230616 8.97648 1.91919 1.08874 0.607798 9.43922 1.65575 0.499844 0.368529 1.91903 3.88324 0.733808 1.25635 2.96718 2.95483 0.676618 0.413104 4.23773 1.8883 0.114086 0.556849 5.27182 1.86158 0.75148 -0.579855 5.97713 3.3774 0.382906 0.796913 6.12452 3.51659 -0.49241 0.923338 8.80128 3.30107 0.929615 0.727584 9.73043 2.00529 -1.07324 -0.44933 0.668074 5.10115 1.43453 1.2272 2.17182 2.77867 -0.0457771 -0.882226 3.30274 2.87604 -0.0277846 -0.79379 3.67698 3.15353 -0.697064 -0.541751 4.1846 3.52682 -1.24519 -0.202703 7.7308 3.0677 0.966518 -0.619705 6.80726 4.59698 -0.881484 0.769286 8.71188 5.32408 -0.160772 1.42968 0.436898 6.00818 1.22508 0.915698 2.45339 5.06809 0.209964 0.0618412 4.80634 6.47052 1.33788 1.33562 5.34413 3.84339 0.81715 -1.05051 4.84148 6.08133 -0.64857 0.982132 6.97567 3.85376 0.280655 -1.04109 7.7482 3.78225 -0.0268641 -1.10604 9.70646 3.84043 0.742575 -1.0532 1.52464 6.04301 -0.506014 -1.19379 2.28917 6.40106 0.060803 0.137204 3.08471 5.90966 -0.225818 -0.309121 4.3394 6.76094 -0.0954052 0.464065 6.10314 7.68134 0.497352 1.30003 7.7806 6.69461 1.01175 0.40382 7.83353 5.845 0.050638 -0.367851 9.22127 7.84779 0.301886 1.45122 1.20087 6.34144 0.0815229 -1.05228 1.86611 6.43642 0.558164 0.0397724 3.49791 7.38398 0.149475 -0.105376 3.91828 8.02209 -0.477897 0.4742 5.47345 7.15926 -0.0745699 -0.309481 6.92943 5.954 0.23866 -1.40418 9.26897 8.56193 1.3544 0.964516 9.84983 6.84056 -0.964745 -0.598944 1.66666 9.7939 0.504588 -1.1409 1.45191 8.60679 -0.699646 -0.130072
1.201 2.90381 1.61456 1.49267 0.303548 2.56328 2.77698 0.283979 1.27142 3.07307 0.272494 -0.216709 -0.81391 4.57693 1.23042 0.758762 -1.03611 4.69329 0.283166 -0.717954 1.11009 5.30314 1.52697 -1.13533 0.230616 9.08536 1.97997 1.08874 0.607798 9.4892 1.6926 0.499844 0.368529 1.99241 4.00888 0.733808 1.25635 3.03484 2.99614 0.676618 0.413104 4.24914 1.94399 0.114086 0.556849 5.34697 1.80359 0.75148 -0.579855 5.9794 3.42162 0.00167271 0.421541 6.11131 3.6444 -0.111177 1.29871 8.89425 3.37383 0.929615 0.727584 9.6231 1.96035 -1.07324 -0.44933 0.811527 5.22387 1.43453 1.2272 2.16724 2.69045 -0.0457771 -0.882226 3.29996 2.79666 -0.0277846 -0.79379 3.60727 3.09936 -0.697064 -0.541751 4.06008 3.50655 -1.24519 -0.202703 7.82745 3.00573 0.966518 -0.619705 6.71912 4.67391 -0.881484 0.769286 8.6958 5.46704 -0.160772 1.42968 0.559406 6.09975 1.22508 0.915698 2.47439 5.07427 0.209964 0.0618412 4.94013 6.60408 1.33788 1.33562 5.42584 3.73834 0.81715 -1.05051 4.77662 6.17954 -0.64857 0.982132 7.00373 3.74965 0.280655 -1.04109 7.74551 3.67165 -0.0268641 -1.10604 9.78072 3.7351 0.742575 -1.0532 1.47404 5.92363 -0.506014 -1.19379 2.29525 6.41478 0.060803 0.137204 3.06213 5.87875 -0.225818 -0.309121 4.32986 6.80734 -0.0954052 0.464065 6.15288 7.81134 0.497352 1.30003 7.88178 6.73499 1.01175 0.40382 7.83859 5.80821 0.050638 -0.367851 9.25145 7.99292 0.301886 1.45122 1.20902 6.23622 0.0815229 -1.05228 1.92193 6.4404 0.558164 0.0397724 3.51285 7.37344 0.149475 -0.105376 3.87049 8.06951 -0.477897 0.4742 5.466 7.12831 -0.0745699 -0.309481 6.9533 5.81358 0.23866 -1.40418 9.40441 8.65838 1.3544 0.964516 9.75336 6.78067 -0.964745 -0.598944 1.71712 9.67981 0.504588 -1.1409 1.38195 8.59378 -0.699646 -0.130072
1.301 3.05308 1.64492 1.49267 0.303548 2.59168 2.90412 0.283979 1.27142 3.05139 0.191103 -0.216709 -0.81391 4.65281 1.12681 0.758762 -1.03611 4.6215 0.394175 -0.717954 1.11009 5.18961 1.55003 -1.13533 0.230616 9.19423 2.04075 1.08874 0.607798 9.53895 1.71506 0.485759 -0.475351 2.0658 4.13451 0.733808 1.25635 3.1025 3.03745 0.676618 0.413104 4.26055 1.99967 0.114086 0.556849 5.42212 1.74561 0.75148 -0.579855 5.97957 3.46378 0.00167271 0.421541 6.10019 3.77427 -0.111177 1.29871 8.98721 3.44659 0.929615 0.727584 9.51602 1.92982 -1.05916 0.39455 0.954981 5.34659 1.43453 1.2272 2.16267 2.60222 -0.0457771 -0.882226 3.29719 2.71728 -0.0277846 -0.79379 3.53756 3.04518 -0.697064 -0.541751 3.93556 3.48628 -1.24519 -0.202703 7.92411 2.94376 0.966518 -0.619705 6.63097 4.75084 -0.881484 0.769286 8.67972 5.61001 -0.160772 1.42968 0.681914 6.19132 1.22508 0.915698 2.49539 5.08046 0.209964 0.0618412 5.07392 6.73764 1.33788 1.33562 5.50756 3.63329 0.81715 -1.05051 4.71177 6.27775 -0.64857 0.982132 7.0318 3.64554 0.280655 -1.04109 7.74283 3.56104 -0.0268641 -1.10604 9.85498 3.62978 0.742575 -1.0532 1.42343 5.80425 -0.506014 -1.19379 2.30133 6.4285 0.060803 0.137204 3.03954 5.84783 -0.225818 -0.309121 4.32032 6.85375 -0.0954052 0.464065 6.20261 7.94134 0.497352 1.30003 7.98295 6.77537 1.01175 0.40382 7.84366 5.77143 0.050638 -0.367851 9.28164 8.13804 0.301886 1.45122 1.21717 6.13099 0.0815229 -1.05228 1.97775 6.44438 0.558164 0.0397724 3.5278 7.36291 0.149475 -0.105376 3.8227 8.11693 -0.477897 0.4742 5.45854 7.09737 -0.0745699 -0.309481 6.97716 5.67316 0.23866 -1.40418 9.53985 8.75484 1.3544 0.964516 9.65688 6.72077 -0.964745 -0.598944 1.76758 9.56572 0.504588 -1.1409 1.31198 8.58078 -0.699646 -0.130072
1.401 3.20234 1.67527 1.49267 0.303548 2.62008 3.03126 0.283979 1.27142 3.02972 0.109712 -0.216709 -0.81391 4.72868 1.0232 0.758762 -1.03611 4.5497 0.505184 -0.717954 1.11009 5.07607 1.57309 -1.13533 0.230616 9.27835 2.12232 -0.0655439 1.57741 9.58752 1.66752 0.485759 -0.475351 2.13918 4.26015 0.733808 1.25635 3.17016 3.07876 0.676618 0.413104 4.27195 2.05536 0.114086 0.556849 5.49727 1.68762 0.75148 -0.579855 5.97974 3.50593 0.00167271 0.421541 6.08907 3.90414 -0.111177 1.29871 9.08017 3.51935 0.929615 0.727584 9.43486 1.94848 0.0951286 -0.57506 1.09843 5.46931 1.43453 1.2272 2.15809 2.514 -0.0457771 -0.882226 3.29441 2.6379 -0.0277846 -0.79379 3.46786 2.99101 -0.697064 -0.541751 3.81104 3.46601 -1.24519 -0.202703 8.02076 2.88179 0.966518 -0.619705 6.54282 4.82777 -0.881484 0.769286 8.66365 5.75298 -0.160772 1.42968 0.804423 6.28289 1.22508 0.915698 2.51638 5.08664 0.209964 0.0618412 5.20771 6.8712 1.33788 1.33562 5.58927 3.52824 0.81715 -1.05051 4.64691 6.37597 -0.64857 0.982132 7.05986 3.54143 0.280655 -1.04109 7.74014 3.45044 -0.0268641 -1.10604 9.87104 3.52446 -0.742575 -1.0532 1.37283 5.68487 -0.506014 -1.19379 2.30741 6.44222 0.060803 0.137204 3.01696 5.81692 -0.225818 -0.309121 4.31078 6.90015 -0.0954052 0.464065 6.25235 8.07135 0.497352 1.30003 8.08413 6.81575 1.01175 0.40382 7.84872 5.73464 0.050638 -0.367851 9.31183 8.28316 0.301886 1.45122 1.22532 6.02576 0.0815229 -1.05228 2.03356 6.44835 0.558164 0.0397724 3.54275 7.35237 0.149475 -0.105376 3.77491 8.16435 -0.477897 0.4742 5.45108 7.06642 -0.0745699 -0.309481 7.00103 5.53275 0.23866 -1.40418 9.67529 8.85129 1.3544 0.964516 9.56041 6.66088 -0.964745 -0.598944 1.81804 9.45163 0.504588 -1.1409 1.24202 8.56777 -0.699646 -0.130072
1.501 3.35161 1.70563 1.49267 0.303548 2.64847 3.1584 0.283979 1.27142 3.00805 0.171624 -0.216709 0.81391 4.80456 0.919588 0.758762 -1.03611 4.47791 0.616194 -0.717954 1.11009 4.96254 1.59615 -1.13533 0.230616 9.27179 2.28006 -0.0655439 1.57741 9.6361 1.61999 0.485759 -0.475351 2.21256 4.38578 0.733808 1.25635 3.23783 3.12007 0.676618 0.413104 4.28336 2.11104 0.114086 0.556849 5.57242 1.62964 0.75148 -0.579855 5.9799 3.54808 0.00167271 0.421541 6.07795 4.03401 -0.111177 1.29871 9.17313 3.5921 0.929615 0.727584 9.44437 1.89097 0.0951286 -0.57506 1.11769 5.52684 -1.08312 -0.0944025 2.15351 2.42578 -0.0457771 -0.882226 3.29163 2.55852 -0.0277846 -0.79379 3.39815 2.93683 -0.697064 -0.541751 3.68653 3.44574 -1.24519 -0.202703 8.11741 2.81982 0.966518 -0.619705 6.45467 4.9047 -0.881484 0.769286 8.64757 5.89595 -0.160772 1.42968 0.926931 6.37446 1.22508 0.915698 2.53738 5.09282 0.209964 0.0618412 5.26017 6.953 -0.412487 0.221333 5.67099 3.42319 0.81715 -1.05051 4.58205 6.47418 -0.64857 0.982132 7.08793 3.43732 0.280655 -1.04109 7.73745 3.33984 -0.0268641 -1.10604 9.79678 3.41914 -0.742575 -1.0532 1.44642 5.63068 2.01164 0.127815 2.31349 6.45594 0.060803 0.137204 2.99438 5.78601 -0.225818 -0.309121 4.30124 6.94656 -0.0954052 0.464065 6.30208 8.20135 0.497352 1.30003 8.1853 6.85613 1.01175 0.40382 7.85379 5.69786 0.050638 -0.367851 9.34202 8.42828 0.301886 1.45122 1.23348 5.92053 0.0815229 -1.05228 2.08938 6.45233 0.558164 0.0397724 3.55769 7.34183 0.149475 -0.105376 3.72712 8.21177 -0.477897 0.4742 5.52495 7.08724 1.6758 0.804806 7.02489 5.39233 0.23866 -1.40418 9.81073 8.94774 1.3544 0.964516 9.46394 6.60099 -0.964745 -0.598944 1.8685 9.33754 0.504588 -1.1409 1.17205 8.55476 -0.699646 -0.130072
1.601 3.50088 1.73598 1.49267 0.303548 2.67687 3.28555 0.283979 1.27142 2.98638 0.253015 -0.216709 0.81391 4.88044 0.815977 0.758762 -1.03611 4.40611 0.727203 -0.717954 1.11009 4.84901 1.61922 -1.13533 0.230616 9.26524 2.4378 -0.0655439 1.57741 9.68467 1.57245 0.485759 -0.475351 2.28594 4.51142 0.733808 1.25635 3.30549 3.16138 0.676618 0.413104 4.29477 2.16673 0.114086 0.556849 5.64756 1.57165 0.75148 -0.579855 5.98007 3.59024 0.00167271 0.421541 6.06684 4.16388 -0.111177 1.29871 9.26609 3.66486 0.929615 0.727584 9.45389 1.83347 0.0951286 -0.57506 1.00938 5.5174 -1.08312 -0.0944025 2.14893 2.33756 -0.0457771 -0.882226 3.28885 2.47914 -0.0277846 -0.79379 3.32844 2.88266 -0.697064 -0.541751 3.56201 3.42547 -1.24519 -0.202703 8.21406 2.75785 0.966518 -0.619705 6.36652 4.98163 -0.881484 0.769286 8.63149 6.03892 -0.160772 1.42968 1.04944 6.46603 1.22508 0.915698 2.55837 5.09901 0.209964 0.0618412 5.21892 6.97513 -0.412487 0.221333 5.7527 3.31814 0.81715 -1.05051 4.51719 6.57239 -0.64857 0.982132 7.11599 3.33321 0.280655 -1.04109 7.73477 3.22923 -0.0268641 -1.10604 9.72252 3.31382 -0.742575 -1.0532 1.64759 5.64347 2.01164 0.127815 2.34472 6.47072 0.553204 0.15788 2.9718 5.7551 -0.225818 -0.309121 4.2917 6.99297 -0.0954052 0.464065 6.35182 8.33135 0.497352 1.30003 8.28648 6.89652 1.01175 0.40382 7.85885 5.66107 0.050638 -0.367851 9.37221 8.5734 0.301886 1.45122 1.24163 5.81531 0.0815229 -1.05228 2.12004 6.45525 0.0657625 0.019096 3.57264 7.33129 0.149475 -0.105376 3.67933 8.25919 -0.477897 0.4742 5.69253 7.16772 1.6758 0.804806 7.04876 5.25191 0.23866 -1.40418 9.85395 9.04419 -1.3544 0.964516 9.36746 6.54109 -0.964745 -0.598944 1.91896 9.22345 0.504588 -1.1409 1.10209 8.54175 -0.699646 -0.130072
1.701 3.65014 1.76633 1.49267 0.303548 2.70527 3.41269 0.283979 1.27142 2.96471 0.334406 -0.216709 0.81391 4.95631 0.712365 0.758762 -1.03611 4.33432 0.838213 -0.717954 1.11009 4.73548 1.64228 -1.13533 0.230616 9.25868 2.59554 -0.0655439 1.57741 9.73325 1.52492 0.485759 -0.475351 2.35932 4.63705 0.733808 1.25635 3.37315 3.20269 0.676618 0.413104 4.30618 2.22241 0.114086 0.556849 5.72271 1.51367 0.75148 -0.579855 5.98024 3.63239 0.00167271 0.421541 6.05572 4.29375 -0.111177 1.29871 9.35905 3.73762 0.929615 0.727584 9.4634 1.77596 0.0951286 -0.57506 0.90107 5.50796 -1.08312 -0.0944025 2.14436 2.24933 -0.0457771 -0.882226 3.28607 2.39976 -0.0277846 -0.79379 3.25874 2.82848 -0.697064 -0.541751 3.43749 3.4052 -1.24519 -0.202703 8.31071 2.69588 0.966518 -0.619705 6.27837 5.05856 -0.881484 0.769286 8.61541 6.18188 -0.160772 1.42968 1.17195 6.5576 1.22508 0.915698 2.57937 5.10519 0.209964 0.0618412 5.17768 6.99726 -0.412487 0.221333 5.83442 3.21309 0.81715 -1.05051 4.45234 6.67061 -0.64857 0.982132 7.14406 3.2291 0.280655 -1.04109 7.73208 3.11863 -0.0268641 -1.10604 9.64827 3.2085 -0.742575 -1.0532 1.84875 5.65625 2.01164 0.127815 2.40004 6.48651 0.553204 0.15788 2.94922 5.72419 -0.225818 -0.309121 4.28216 7.03937 -0.0954052 0.464065 6.40155 8.46135 0.497352 1.30003 8.38765 6.9369 1.01175 0.40382 7.86391 5.62429 0.050638 -0.367851 9.4024 8.71853 0.301886 1.45122 1.24978 5.71008 0.0815229 -1.05228 2.12661 6.45716 0.0657625 0.019096 3.58759 7.32076 0.149475 -0.105376 3.63154 8.30661 -0.477897 0.4742 5.86011 7.2482 1.6758 0.804806 7.07263 5.11149 0.23866 -1.40418 9.71851 9.14064 -1.3544 0.964516 9.27099 6.4812 -0.964745 -0.598944 1.96942 9.10936 0.504588 -1.1409 1.03212 8.52875 -0.699646 -0.130072
1.801 3.79941 1.79669 1.49267 0.303548 2.73367 3.53983 0.283979 1.27142 2.94304 0.415797 -0.216709 0.81391 5.03219 0.608754 0.758762 -1.03611 4.26252 0.949222 -0.717954 1.11009 4.62194 1.66534 -1.13533 0.230616 9.25213 2.75328 -0.0655439 1.57741 9.78183 1.47738 0.485759 -0.475351 2.4327 4.76269 0.733808 1.25635 3.42254 3.15761 0.469616 -0.56545 4.31759 2.2781 0.114086 0.556849 5.79786 1.45568 0.75148 -0.579855 5.9804 3.67455 0.00167271 0.421541 6.0446 4.42363 -0.111177 1.29871 9.45201 3.81038 0.929615 0.727584 9.47291 1.71845 0.0951286 -0.57506 0.792758 5.49852 -1.08312 -0.0944025 2.13978 2.16111 -0.0457771 -0.882226 3.28329 2.32038 -0.0277846 -0.79379 3.18903 2.77431 -0.697064 -0.541751 3.33124 3.47132 -1.03819 0.775852 8.40737 2.63391 0.966518 -0.619705 6.19022 5.13548 -0.881484 0.769286 8.59934 6.32485 -0.160772 1.42968 1.29446 6.64917 1.22508 0.915698 2.60037 5.11138 0.209964 0.0618412 5.13643 7.0194 -0.412487 0.221333 5.91613 3.10804 0.81715 -1.05051 4.38748 6.76882 -0.64857 0.982132 7.17213 3.12499 0.280655 -1.04109 7.7294 3.00802 -0.0268641 -1.10604 9.57401 3.10318 -0.742575 -1.0532 2.04992 5.66903 2.01164 0.127815 2.45536 6.5023 0.553204 0.15788 2.92664 5.69327 -0.225818 -0.309121 4.27262 7.08578 -0.0954052 0.464065 6.45129 8.59136 0.497352 1.30003 8.48883 6.97728 1.01175 0.40382 7.86898 5.5875 0.050638 -0.367851 9.43259 8.86365 0.301886 1.45122 1.25793 5.60485 0.0815229 -1.05228 2.13319 6.45907 0.0657625 0.019096 3.60254 7.31022 0.149475 -0.105376 3.58375 8.35403 -0.477897 0.4742 6.02769 7.32868 1.6758 0.804806 7.09649 4.97107 0.23866 -1.40418 9.58307 9.23709 -1.3544 0.964516 9.17451 6.4213 -0.964745 -0.598944 2.01987 8.99527 0.504588 -1.1409 0.96216 8.51574 -0.699646 -0.130072
1.901 3.94868 1.82704 1.49267 0.303548 2.76207 3.66697 0.283979 1.27142 2.92137 0.497188 -0.216709 0.81391 5.10806 0.505143 0.758762 -1.03611 4.19072 1.06023 -0.717954 1.11009 4.50841 1.6884 -1.13533 0.230616 9.24557 2.91103 -0.0655439 1.57741 9.8304 1.42985 0.485759 -0.475351 2.50608 4.88832 0.733808 1.25635 3.4695 3.10107 0.469616 -0.56545 4.329 2.33378 0.114086 0.556849 5.87301 1.3977 0.75148 -0.579855 5.98057 3.7167 0.00167271 0.421541 6.03348 4.5535 -0.111177 1.29871 9.54498 3.88314 0.929615 0.727584 9.48243 1.66095 0.0951286 -0.57506 0.684446 5.48908 -1.08312 -0.0944025 2.1352 2.07289 -0.0457771 -0.882226 3.28051 2.24101 -0.0277846 -0.79379 3.11933 2.72013 -0.697064 -0.541751 3.22742 3.5489 -1.03819 0.775852 8.50402 2.57194 0.966518 -0.619705 6.10208 5.21241 -0.881484 0.769286 8.58326 6.46782 -0.160772 1.42968 1.41696 6.74074 1.22508 0.915698 2.62136 5.11756 0.209964 0.0618412 5.09518 7.04153 -0.412487 0.221333 5.99785 3.00299 0.81715 -1.05051 4.32262 6.86703 -0.64857 0.982132 7.20019 3.02088 0.280655 -1.04109 7.72671 2.89742 -0.0268641 -1.10604 9.49975 2.99786 -0.742575 -1.0532 2.25108 5.68181 2.01164 0.127815 2.51069 6.51808 0.553204 0.15788 2.90405 5.66236 -0.225818 -0.309121 4.26308 7.13219 -0.0954052 0.464065 6.50102 8.72136 0.497352 1.30003 8.59 7.01766 1.01175 0.40382 7.87404 5.55072 0.050638 -0.367851 9.46277 9.00877 0.301886 1.45122 1.26609 5.49962 0.0815229 -1.05228 2.13977 6.46098 0.0657625 0.019096 3.61748 7.29968 0.149475 -0.105376 3.53596 8.40145 -0.477897 0.4742 6.19527 7.40916 1.6758 0.804806 7.12036 4.83066 0.23866 -1.40418 9.44763 9.33354 -1.3544 0.964516 9.07804 6.36141 -0.964745 -0.598944 2.07033 8.88118 0.504588 -1.1409 0.892195 8.50273 -0.699646 -0.130072
2.001 4.09795 1.8574 1.49267 0.303548 2.79046 3.79411 0.283979 1.27142 2.8997 0.578579 -0.216709 0.81391 5.18394 0.401532 0.758762 -1.03611 4.11893 1.17124 -0.717954 1.11009 4.39488 1.71146 -1.13533 0.230616 9.23902 3.06877 -0.0655439 1.57741 9.87898 1.38231 0.485759 -0.475351 2.54558 4.94905 0.131582 0.10276 3.51646 3.04452 0.469616 -0.56545 4.34041 2.38947 0.114086 0.556849 5.94816 1.33971 0.75148 -0.579855 5.98074 3.75886 0.00167271 0.421541 6.02237 4.68337 -0.111177 1.29871 9.63794 3.9559 0.929615 0.727584 9.49194 1.60344 0.0951286 -0.57506 0.576134 5.47964 -1.08312 -0.0944025 2.13062 1.98467 -0.0457771 -0.882226 3.27774 2.16163 -0.0277846 -0.79379 3.04962 2.66596 -0.697064 -0.541751 3.1236 3.62649 -1.03819 0.775852 8.60067 2.50997 0.966518 -0.619705 6.01393 5.28934 -0.881484 0.769286 8.56718 6.61079 -0.160772 1.42968 1.53947 6.83231 1.22508 0.915698 2.67625 5.18865 0.81219 1.21543 5.05393 7.06366 -0.412487 0.221333 6.07956 2.89794 0.81715 -1.05051 4.25777 6.96525 -0.64857 0.982132 7.22826 2.91677 0.280655 -1.04109 7.72402 2.78682 -0.0268641 -1.10604 9.42549 2.89254 -0.742575 -1.0532 2.45224 5.69459 2.01164 0.127815 2.56601 6.53387 0.553204 0.15788 2.88147 5.63145 -0.225818 -0.309121 4.25354 7.17859 -0.0954052 0.464065 6.55076 8.85136 0.497352 1.30003 8.69118 7.05804 1.01175 0.40382 7.8791 5.51393 0.050638 -0.367851 9.49296 9.15389 0.301886 1.45122 1.27424 5.3944 0.0815229 -1.05228 2.14634 6.46289 0.0657625 0.019096 3.63243 7.28914 0.149475 -0.105376 3.48817 8.44888 -0.477897 0.4742 6.36285 7.48964 1.6758 0.804806 7.14422 4.69024 0.23866 -1.40418 9.31219 9.43 -1.3544 0.964516 8.98156 6.30151 -0.964745 -0.598944 2.12079 8.76709 0.504588 -1.1409 0.822231 8.48973 -0.699646 -0.130072
2.101 4.20644 1.93447 0.392624 1.56406 2.81886 3.92126 0.283979 1.27142 2.87803 0.65997 -0.216709 0.81391 5.25982 0.297921 0.758762 -1.03611 4.04713 1.28225 -0.717954 1.11009 4.32212 1.68781 -0.0352799 -1.02989 9.23247 3.22651 -0.0655439 1.57741 9.8728 1.33478 -0.485759 -0.475351 2.55873 4.95932 0.131582 0.10276 3.56342 2.98798 0.469616 -0.56545 4.35182 2.44515 0.114086 0.556849 6.0233 1.28172 0.75148 -0.579855 5.98091 3.80101 0.00167271 0.421541 6.01125 4.81324 -0.111177 1.29871 9.7309 4.02865 0.929615 0.727584 9.50145 1.54594 0.0951286 -0.57506 0.467822 5.4702 -1.08312 -0.0944025 2.12604 1.89644 -0.0457771 -0.882226 3.27496 2.08225 -0.0277846 -0.79379 2.97991 2.61178 -0.697064 -0.541751 3.01979 3.70408 -1.03819 0.775852 8.69732 2.448 0.966518 -0.619705 5.92578 5.36627 -0.881484 0.769286 8.55111 6.75375 -0.160772 1.42968 1.66198 6.92388 1.22508 0.915698 2.75747 5.3102 0.81219 1.21543 5.01268 7.0858 -0.412487 0.221333 6.16128 2.79289 0.81715 -1.05051 4.19099 7.02773 -0.674726 0.495182 7.25632 2.81267 0.280655 -1.04109 7.72134 2.67621 -0.0268641 -1.10604 9.35124 2.78722 -0.742575 -1.0532 2.65341 5.70737 2.01164 0.127815 2.62133 6.54966 0.553204 0.15788 2.85889 5.60054 -0.225818 -0.309121 4.24592 7.26072 -0.0692497 0.951015 6.60049 8.98137 0.497352 1.30003 8.79235 7.09842 1.01175 0.40382 7.88417 5.47715 0.050638 -0.367851 9.52315 9.29901 0.301886 1.45122 1.28239 5.28917 0.0815229 -1.05228 2.15292 6.4648 0.0657625 0.019096 3.64738 7.2786 0.149475 -0.105376 3.44038 8.4963 -0.477897 0.4742 6.53043 7.57012 1.6758 0.804806 7.16809 4.54982 0.23866 -1.40418 9.17675 9.52645 -1.3544 0.964516 8.88509 6.24162 -0.964745 -0.598944 2.17125 8.653 0.504588 -1.1409 0.752266 8.47672 -0.699646 -0.130072
