# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 x3 y3 vx3 vy3 x4 y4 vx4 vy4 x5 y5 vx5 vy5 x6 y6 vx6 vy6 x7 y7 vx7 vy7 x8 y8 vx8 vy8 x9 y9 vx9 vy9 x10 y10 vx10 vy10 x11 y11 vx11 vy11 x12 y12 vx12 vy12 x13 y13 vx13 vy13 x14 y14 vx14 vy14 x15 y15 vx15 vy15 x16 y16 vx16 vy16 x17 y17 vx17 vy17 x18 y18 vx18 vy18 x19 y19 vx19 vy19 x20 y20 vx20 vy20 x21 y21 vx21 vy21 x22 y22 vx22 vy22 x23 y23 vx23 vy23 x24 y24 vx24 vy24 x25 y25 vx25 vy25 x26 y26 vx26 vy26 x27 y27 vx27 vy27 x28 y28 vx28 vy28 x29 y29 vx29 vy29 x30 y30 vx30 vy30 x31 y31 vx31 vy31 x32 y32 vx32 vy32 x33 y33 vx33 vy33 x34 y34 vx34 vy34 x35 y35 vx35 vy35 x36 y36 vx36 vy36 x37 y37 vx37 vy37 x38 y38 vx38 vy38 x39 y39 vx39 vy39 x40 y40 vx40 vy40 x41 y41 vx41 vy41 x42 y42 vx42 vy42 x43 y43 vx43 vy43 x44 y44 vx44 vy44 x45 y45 vx45 vy45 x46 y46 vx46 vy46 x47 y47 vx47 vy47 x48 y48 vx48 vy48 x49 y49 vx49 vy49
1.101 2.27017 2.32414 1.05274 0.975603 1.62112 0.332563 -1.33556 1.09185 2.32671 0.622037 -0.124682 1.68399 4.09244 1.48714 0.106776 -0.1585 7.07112 0.679045 1.37653 -0.518578 7.87132 0.233308 1.09414 -0.923426 6.90958 1.36822 0.166094 -0.82458 8.66687 1.27976 -0.201655 0.0270266 0.225464 1.33995 -0.804402 -1.05364 2.62751 1.44636 0.368111 -0.956989 2.1078 4.1113 -1.11311 1.46349 2.95977 1.35316 -1.77497 -0.667746 4.28995 1.62458 -1.1495 -0.79511 6.52236 1.71065 -1.08572 0.215012 7.91981 3.23763 1.22491 0.074763 9.85489 3.74832 -0.95985 1.13381 0.243473 2.2871 -0.788045 -1.3287 1.22568 3.12456 -0.905127 -0.568067 3.09917 4.67507 -0.212686 0.84021 3.28141 2.71059 -1.05634 -0.944061 5.06753 2.29836 -0.443253 -1.31847 7.02014 3.40954 -0.774865 0.285971 8.68185 3.13139 0.821142 -0.561864 9.59351 5.04408 -1.19722 1.17536 0.186792 4.79973 0.997607 -0.181898 2.70664 5.94777 0.439978 0.860825 4.55479 5.79703 1.1094 0.723913 5.2632 4.33849 0.743649 -0.600829 5.76554 4.60268 -0.200619 0.0175157 5.78651 3.33287 -0.408077 -1.89259 6.95146 6.0887 -0.750519 0.988826 7.79204 4.9882 -0.996229 -0.0107148 1.00254 4.90239 -0.0986073 -1.22399 3.54062 5.43314 1.19745 -0.741929 4.20961 7.48617 0.795894 1.12277 2.89422 5.79804 -1.40802 -0.410498 6.53502 7.24958 0.889618 0.907882 6.1571 4.81304 -0.462822 -1.30514 7.47221 7.66912 -0.277534 1.28893 7.47697 5.20806 -1.28239 -0.946361 0.30941 6.10557 -0.728157 -1.26651 3.13608 7.7996 0.830024 0.272118 3.72724 6.61171 0.357768 -0.806807 4.6392 7.47851 0.176894 -0.0195178 6.95687 6.90587 1.27277 -0.539624 7.79901 8.5748 1.02847 0.976201 6.25869 7.95671 -1.37974 0.414816 9.63149 8.88875 -1.16237 1.26135 1.215 9.48671 0.0943611 -1.42025 1.14836 7.74664 -0.97535 -0.911316
1.151 2.32281 2.37292 1.05274 0.975603 1.55435 0.387156 -1.33556 1.09185 2.32047 0.706236 -0.124682 1.68399 4.075 1.46236 -1.0091 -0.984738 7.13994 0.653116 1.37653 -0.518578 7.92602 0.187137 1.09414 -0.923426 6.91788 1.32699 0.166094 -0.82458 8.65678 1.28111 -0.201655 0.0270266 0.185244 1.28726 -0.804402 -1.05364 2.64592 1.39851 0.368111 -0.956989 2.05214 4.18447 -1.11311 1.46349 2.87102 1.31977 -1.77497 -0.667746 4.25525 1.60169 -0.033633 0.0311281 6.46807 1.7214 -1.08572 0.215012 7.98105 3.24137 1.22491 0.074763 9.80689 3.80501 -0.95985 1.13381 0.204071 2.22067 -0.788045 -1.3287 1.18042 3.09616 -0.905127 -0.568067 3.08853 4.71708 -0.212686 0.84021 3.22859 2.66339 -1.05634 -0.944061 5.04537 2.23244 -0.443253 -1.31847 6.98139 3.42384 -0.774865 0.285971 8.72291 3.10329 0.821142 -0.561864 9.53365 5.10284 -1.19722 1.17536 0.236672 4.79064 0.997607 -0.181898 2.72864 5.99081 0.439978 0.860825 4.61026 5.83322 1.1094 0.723913 5.30038 4.30845 0.743649 -0.600829 5.75551 4.60355 -0.200619 0.0175157 5.7661 3.23824 -0.408077 -1.89259 6.91393 6.13814 -0.750519 0.988826 7.74223 4.98767 -0.996229 -0.0107148 0.997614 4.84119 -0.0986073 -1.22399 3.60049 5.39604 1.19745 -0.741929 4.24941 7.54231 0.795894 1.12277 2.82382 5.77752 -1.40802 -0.410498 6.57951 7.29497 0.889618 0.907882 6.13396 4.74778 -0.462822 -1.30514 7.45834 7.73356 -0.277534 1.28893 7.41285 5.16074 -1.28239 -0.946361 0.273002 6.04225 -0.728157 -1.26651 3.17758 7.81321 0.830024 0.272118 3.74512 6.57137 0.357768 -0.806807 4.64805 7.47754 0.176894 -0.0195178 7.02051 6.87889 1.27277 -0.539624 7.85044 8.62361 1.02847 0.976201 6.1897 7.97745 -1.37974 0.414816 9.57338 8.95182 -1.16237 1.26135 1.21972 9.41569 0.0943611 -1.42025 1.09959 7.70108 -0.97535 -0.911316
1.201 2.37545 2.4217 1.05274 0.975603 1.48757 0.441748 -1.33556 1.09185 2.31424 0.790436 -0.124682 1.68399 4.02455 1.41312 -1.0091 -0.984738 7.20877 0.627188 1.37653 -0.518578 7.98073 0.140966 1.09414 -0.923426 6.92619 1.28576 0.166094 -0.82458 8.6467 1.28246 -0.201655 0.0270266 0.145024 1.23458 -0.804402 -1.05364 2.60312 1.37497 -1.58217 -0.182346 1.99649 4.25765 -1.11311 1.46349 2.84348 1.26208 0.175313 -1.44239 4.25357 1.60325 -0.033633 0.0311281 6.41379 1.73215 -1.08572 0.215012 8.0423 3.2451 1.22491 0.074763 9.7589 3.8617 -0.95985 1.13381 0.164669 2.15423 -0.788045 -1.3287 1.13517 3.06775 -0.905127 -0.568067 3.0779 4.75909 -0.212686 0.84021 3.17578 2.61618 -1.05634 -0.944061 5.02321 2.16652 -0.443253 -1.31847 6.94265 3.43814 -0.774865 0.285971 8.76397 3.0752 0.821142 -0.561864 9.47379 5.16161 -1.19722 1.17536 0.286553 4.78154 0.997607 -0.181898 2.75064 6.03385 0.439978 0.860825 4.66573 5.86942 1.1094 0.723913 5.33757 4.2784 0.743649 -0.600829 5.74548 4.60443 -0.200619 0.0175157 5.7457 3.14361 -0.408077 -1.89259 6.8764 6.18758 -0.750519 0.988826 7.69242 4.98713 -0.996229 -0.0107148 0.992684 4.77999 -0.0986073 -1.22399 3.66036 5.35894 1.19745 -0.741929 4.2892 7.59845 0.795894 1.12277 2.75341 5.75699 -1.40802 -0.410498 6.62399 7.34037 0.889618 0.907882 6.11082 4.68253 -0.462822 -1.30514 7.44446 7.79801 -0.277534 1.28893 7.34873 5.11342 -1.28239 -0.946361 0.236594 5.97892 -0.728157 -1.26651 3.21908 7.82681 0.830024 0.272118 3.76301 6.53102 0.357768 -0.806807 4.65689 7.47656 0.176894 -0.0195178 7.08415 6.85191 1.27277 -0.539624 7.90186 8.67242 1.02847 0.976201 6.12071 7.99819 -1.37974 0.414816 9.51526 9.01488 -1.16237 1.26135 1.22444 9.34468 0.0943611 -1.42025 1.05083 7.65551 -0.97535 -0.911316
1.251 2.42808 2.47048 1.05274 0.975603 1.42079 0.49634 -1.33556 1.09185 2.30801 0.874635 -0.124682 1.68399 3.97409 1.36388 -1.0091 -0.984738 7.2776 0.601259 1.37653 -0.518578 8.03544 0.104617 1.09414 0.923426 6.93449 1.24453 0.166094 -0.82458 8.63662 1.28381 -0.201655 0.0270266 0.104804 1.1819 -0.804402 -1.05364 2.52401 1.36585 -1.58217 -0.182346 1.94083 4.33082 -1.11311 1.46349 2.85224 1.18996 0.175313 -1.44239 4.25188 1.6048 -0.033633 0.0311281 6.3595 1.7429 -1.08572 0.215012 8.10354 3.24884 1.22491 0.074763 9.71091 3.91839 -0.95985 1.13381 0.125266 2.0878 -0.788045 -1.3287 1.08991 3.03935 -0.905127 -0.568067 3.06726 4.8011 -0.212686 0.84021 3.12296 2.56898 -1.05634 -0.944061 5.00105 2.10059 -0.443253 -1.31847 6.90391 3.45244 -0.774865 0.285971 8.80503 3.04711 0.821142 -0.561864 9.41393 5.22038 -1.19722 1.17536 0.336433 4.77245 0.997607 -0.181898 2.77263 6.07689 0.439978 0.860825 4.7212 5.90561 1.1094 0.723913 5.37475 4.24836 0.743649 -0.600829 5.73545 4.6053 -0.200619 0.0175157 5.7253 3.04898 -0.408077 -1.89259 6.83888 6.23702 -0.750519 0.988826 7.64261 4.9866 -0.996229 -0.0107148 0.987753 4.71879 -0.0986073 -1.22399 3.72023 5.32185 1.19745 -0.741929 4.329 7.65459 0.795894 1.12277 2.68301 5.73647 -1.40802 -0.410498 6.66847 7.38576 0.889618 0.907882 6.08768 4.61727 -0.462822 -1.30514 7.43058 7.86246 -0.277534 1.28893 7.28461 5.0661 -1.28239 -0.946361 0.200186 5.9156 -0.728157 -1.26651 3.26058 7.84042 0.830024 0.272118 3.7809 6.49068 0.357768 -0.806807 4.66574 7.47558 0.176894 -0.0195178 7.14779 6.82493 1.27277 -0.539624 7.95329 8.72123 1.02847 0.976201 6.05173 8.01893 -1.37974 0.414816 9.45714 9.07795 -1.16237 1.26135 1.22916 9.27367 0.0943611 -1.42025 1.00206 7.60994 -0.97535 -0.911316
1.301 2.48072 2.51926 1.05274 0.975603 1.35401 0.550933 -1.33556 1.09185 2.30177 0.958835 -0.124682 1.68399 3.92364 1.31465 -1.0091 -0.984738 7.34642 0.57533 1.37653 -0.518578 8.09014 0.150788 1.09414 0.923426 6.9428 1.2033 0.166094 -0.82458 8.62654 1.28516 -0.201655 0.0270266 0.135394 1.12922 0.804402 -1.05364 2.4449 1.35673 -1.58217 -0.182346 1.88518 4.40399 -1.11311 1.46349 2.86101 1.11784 0.175313 -1.44239 4.2502 1.60636 -0.033633 0.0311281 6.30522 1.75365 -1.08572 0.215012 8.16479 3.25258 1.22491 0.074763 9.66292 3.97508 -0.95985 1.13381 0.113397 2.02136 0.788045 -1.3287 1.04465 3.01095 -0.905127 -0.568067 3.05663 4.84311 -0.212686 0.84021 3.07014 2.52178 -1.05634 -0.944061 4.97888 2.03467 -0.443253 -1.31847 6.86516 3.46673 -0.774865 0.285971 8.84608 3.01902 0.821142 -0.561864 9.35407 5.27915 -1.19722 1.17536 0.386313 4.76335 0.997607 -0.181898 2.79463 6.11993 0.439978 0.860825 4.77667 5.94181 1.1094 0.723913 5.41193 4.21832 0.743649 -0.600829 5.72542 4.60618 -0.200619 0.0175157 5.70489 2.95435 -0.408077 -1.89259 6.80135 6.28646 -0.750519 0.988826 7.5928 4.98606 -0.996229 -0.0107148 0.982823 4.65759 -0.0986073 -1.22399 3.78011 5.28475 1.19745 -0.741929 4.36879 7.71072 0.795894 1.12277 2.61261 5.71594 -1.40802 -0.410498 6.71295 7.43115 0.889618 0.907882 6.06453 4.55201 -0.462822 -1.30514 7.41671 7.9269 -0.277534 1.28893 7.22049 5.01878 -1.28239 -0.946361 0.163778 5.85227 -0.728157 -1.26651 3.30208 7.85402 0.830024 0.272118 3.79879 6.45034 0.357768 -0.806807 4.67458 7.47461 0.176894 -0.0195178 7.21143 6.79795 1.27277 -0.539624 8.00471 8.77004 1.02847 0.976201 5.98274 8.03968 -1.37974 0.414816 9.39902 9.14102 -1.16237 1.26135 1.23387 9.20266 0.0943611 -1.42025 0.953292 7.56438 -0.97535 -0.911316
1.351 2.53336 2.56804 1.05274 0.975603 1.28723 0.605525 -1.33556 1.09185 2.29554 1.04303 -0.124682 1.68399 3.87318 1.26541 -1.0091 -0.984738 7.41525 0.549401 1.37653 -0.518578 8.14485 0.19696 1.09414 0.923426 6.9511 1.16207 0.166094 -0.82458 8.61645 1.28651 -0.201655 0.0270266 0.175614 1.07654 0.804402 -1.05364 2.36579 1.34761 -1.58217 -0.182346 1.82952 4.47717 -1.11311 1.46349 2.86977 1.04572 0.175313 -1.44239 4.24852 1.60792 -0.033633 0.0311281 6.25093 1.7644 -1.08572 0.215012 8.22604 3.25632 1.22491 0.074763 9.61492 4.03177 -0.95985 1.13381 0.152799 1.95493 0.788045 -1.3287 0.999396 2.98254 -0.905127 -0.568067 3.04599 4.88512 -0.212686 0.84021 3.01733 2.47457 -1.05634 -0.944061 4.95672 1.96875 -0.443253 -1.31847 6.82642 3.48103 -0.774865 0.285971 8.88714 2.99092 0.821142 -0.561864 9.29421 5.33792 -1.19722 1.17536 0.436194 4.75426 0.997607 -0.181898 2.81663 6.16297 0.439978 0.860825 4.83214 5.97801 1.1094 0.723913 5.44911 4.18828 0.743649 -0.600829 5.71539 4.60705 -0.200619 0.0175157 5.68449 2.85972 -0.408077 -1.89259 6.76383 6.3359 -0.750519 0.988826 7.54298 4.98552 -0.996229 -0.0107148 0.977893 4.59639 -0.0986073 -1.22399 3.83998 5.24765 1.19745 -0.741929 4.40859 7.76686 0.795894 1.12277 2.54221 5.69542 -1.40802 -0.410498 6.75743 7.47655 0.889618 0.907882 6.04139 4.48675 -0.462822 -1.30514 7.40283 7.99135 -0.277534 1.28893 7.15638 4.97147 -1.28239 -0.946361 0.127371 5.78895 -0.728157 -1.26651 3.34358 7.86763 0.830024 0.272118 3.81668 6.41 0.357768 -0.806807 4.68343 7.47363 0.176894 -0.0195178 7.27507 6.77097 1.27277 -0.539624 8.05613 8.81885 1.02847 0.976201 5.91375 8.06042 -1.37974 0.414816 9.3409 9.20409 -1.16237 1.26135 1.23859 9.13164 0.0943611 -1.42025 0.904525 7.51881 -0.97535 -0.911316
1.401 2.586 2.61682 1.05274 0.975603 1.22046 0.660117 -1.33556 1.09185 2.2893 1.12723 -0.124682 1.68399 3.82273 1.21617 -1.0091 -0.984738 7.48408 0.523472 1.37653 -0.518578 8.19956 0.243131 1.09414 0.923426 6.95941 1.12084 0.166094 -0.82458 8.60637 1.28786 -0.201655 0.0270266 0.215834 1.02385 0.804402 -1.05364 2.28668 1.3385 -1.58217 -0.182346 1.77386 4.55034 -1.11311 1.46349 2.87854 0.973598 0.175313 -1.44239 4.24684 1.60947 -0.033633 0.0311281 6.19664 1.77515 -1.08572 0.215012 8.28728 3.26006 1.22491 0.074763 9.56693 4.08846 -0.95985 1.13381 0.192201 1.88849 0.788045 -1.3287 0.95414 2.95414 -0.905127 -0.568067 3.03536 4.92713 -0.212686 0.84021 2.96451 2.42737 -1.05634 -0.944061 4.93456 1.90282 -0.443253 -1.31847 6.78768 3.49533 -0.774865 0.285971 8.9282 2.96283 0.821142 -0.561864 9.23435 5.39669 -1.19722 1.17536 0.486074 4.74516 0.997607 -0.181898 2.83863 6.20602 0.439978 0.860825 4.88761 6.0142 1.1094 0.723913 5.4863 4.15824 0.743649 -0.600829 5.70536 4.60793 -0.200619 0.0175157 5.66408 2.7651 -0.408077 -1.89259 6.7263 6.38535 -0.750519 0.988826 7.49317 4.98499 -0.996229 -0.0107148 0.972962 4.53519 -0.0986073 -1.22399 3.89985 5.21056 1.19745 -0.741929 4.44838 7.823 0.795894 1.12277 2.47181 5.67489 -1.40802 -0.410498 6.80191 7.52194 0.889618 0.907882 6.01825 4.4215 -0.462822 -1.30514 7.38895 8.0558 -0.277534 1.28893 7.09226 4.92415 -1.28239 -0.946361 0.108738 5.72562 0.728157 -1.26651 3.38509 7.88124 0.830024 0.272118 3.83457 6.36966 0.357768 -0.806807 4.69227 7.47266 0.176894 -0.0195178 7.33871 6.74399 1.27277 -0.539624 8.10756 8.86766 1.02847 0.976201 5.84477 8.08116 -1.37974 0.414816 9.28278 9.26715 -1.16237 1.26135 1.24331 9.06063 0.0943611 -1.42025 0.855757 7.47325 -0.97535 -0.911316
1.451 2.63863 2.6656 1.05274 0.975603 1.15368 0.71471 -1.33556 1.09185 2.28802 1.13486 -0.0105302 -0.0806808 3.77227 1.16694 -1.0091 -0.984738 7.5529 0.497543 1.37653 -0.518578 8.25427 0.289302 1.09414 0.923426 6.96771 1.07961 0.166094 -0.82458 8.59629 1.28922 -0.201655 0.0270266 0.256054 0.971172 0.804402 -1.05364 2.20262 1.40595 -1.69632 1.58232 1.71821 4.62352 -1.11311 1.46349 2.88731 0.901479 0.175313 -1.44239 4.24516 1.61103 -0.033633 0.0311281 6.14236 1.7859 -1.08572 0.215012 8.34853 3.2638 1.22491 0.074763 9.51894 4.14515 -0.95985 1.13381 0.231604 1.82206 0.788045 -1.3287 0.908883 2.92574 -0.905127 -0.568067 3.02473 4.96914 -0.212686 0.84021 2.91169 2.38017 -1.05634 -0.944061 4.9124 1.8369 -0.443253 -1.31847 6.74893 3.50963 -0.774865 0.285971 8.96925 2.93474 0.821142 -0.561864 9.17448 5.45545 -1.19722 1.17536 0.535954 4.73607 0.997607 -0.181898 2.86063 6.24906 0.439978 0.860825 4.94308 6.0504 1.1094 0.723913 5.52348 4.1282 0.743649 -0.600829 5.69532 4.60881 -0.200619 0.0175157 5.64368 2.67047 -0.408077 -1.89259 6.68877 6.43479 -0.750519 0.988826 7.44336 4.98445 -0.996229 -0.0107148 0.968032 4.47399 -0.0986073 -1.22399 3.95972 5.17346 1.19745 -0.741929 4.48818 7.87914 0.795894 1.12277 2.40141 5.65437 -1.40802 -0.410498 6.84639 7.56734 0.889618 0.907882 5.99511 4.35624 -0.462822 -1.30514 7.37508 8.12024 -0.277534 1.28893 7.02814 4.87683 -1.28239 -0.946361 0.145146 5.6623 0.728157 -1.26651 3.42659 7.89484 0.830024 0.272118 3.85245 6.32932 0.357768 -0.806807 4.70112 7.47168 0.176894 -0.0195178 7.40234 6.71701 1.27277 -0.539624 8.15898 8.91647 1.02847 0.976201 5.77578 8.1019 -1.37974 0.414816 9.22467 9.33022 -1.16237 1.26135 1.24803 8.98962 0.0943611 -1.42025 0.80699 7.42768 -0.97535 -0.911316
1.501 2.69127 2.71438 1.05274 0.975603 1.0869 0.769302 -1.33556 1.09185 2.2875 1.13083 -0.0105302 -0.0806808 3.72182 1.1177 -1.0091 -0.984738 7.62173 0.471614 1.37653 -0.518578 8.30897 0.335474 1.09414 0.923426 6.97601 1.03838 0.166094 -0.82458 8.5862 1.29057 -0.201655 0.0270266 0.296274 0.91849 0.804402 -1.05364 2.11781 1.48507 -1.69632 1.58232 1.66255 4.69669 -1.11311 1.46349 2.89607 0.829359 0.175313 -1.44239 4.24348 1.61258 -0.033633 0.0311281 6.08807 1.79665 -1.08572 0.215012 8.40977 3.26753 1.22491 0.074763 9.47095 4.20184 -0.95985 1.13381 0.271006 1.75562 0.788045 -1.3287 0.863627 2.89733 -0.905127 -0.568067 3.01409 5.01116 -0.212686 0.84021 2.85887 2.33296 -1.05634 -0.944061 4.89023 1.77098 -0.443253 -1.31847 6.71019 3.52393 -0.774865 0.285971 9.01031 2.90664 0.821142 -0.561864 9.11462 5.51422 -1.19722 1.17536 0.585835 4.72697 0.997607 -0.181898 2.88263 6.2921 0.439978 0.860825 4.99855 6.08659 1.1094 0.723913 5.56066 4.09816 0.743649 -0.600829 5.68529 4.60968 -0.200619 0.0175157 5.62328 2.57584 -0.408077 -1.89259 6.65125 6.48423 -0.750519 0.988826 7.39355 4.98392 -0.996229 -0.0107148 0.963102 4.41279 -0.0986073 -1.22399 4.0196 5.13636 1.19745 -0.741929 4.52797 7.93528 0.795894 1.12277 2.33101 5.63384 -1.40802 -0.410498 6.89087 7.61273 0.889618 0.907882 5.97197 4.29098 -0.462822 -1.30514 7.3612 8.18469 -0.277534 1.28893 6.96402 4.82951 -1.28239 -0.946361 0.181554 5.59897 0.728157 -1.26651 3.46809 7.90845 0.830024 0.272118 3.87034 6.28898 0.357768 -0.806807 4.70996 7.4707 0.176894 -0.0195178 7.46598 6.69002 1.27277 -0.539624 8.2104 8.96528 1.02847 0.976201 5.70679 8.12264 -1.37974 0.414816 9.16655 9.39329 -1.16237 1.26135 1.25275 8.91861 0.0943611 -1.42025 0.758222 7.38211 -0.97535 -0.911316
1.551 2.74391 2.76316 1.05274 0.975603 1.02012 0.823894 -1.33556 1.09185 2.28697 1.12679 -0.0105302 -0.0806808 3.67136 1.06846 -1.0091 -0.984738 7.69056 0.445685 1.37653 -0.518578 8.36368 0.381645 1.09414 0.923426 6.98432 0.997156 0.166094 -0.82458 8.57612 1.29192 -0.201655 0.0270266 0.336494 0.865808 0.804402 -1.05364 2.03299 1.56419 -1.69632 1.58232 1.6069 4.76987 -1.11311 1.46349 2.90484 0.75724 0.175313 -1.44239 4.24179 1.61414 -0.033633 0.0311281 6.03379 1.8074 -1.08572 0.215012 8.47102 3.27127 1.22491 0.074763 9.42295 4.25853 -0.95985 1.13381 0.310408 1.68919 0.788045 -1.3287 0.818371 2.86893 -0.905127 -0.568067 3.00346 5.05317 -0.212686 0.84021 2.80606 2.28576 -1.05634 -0.944061 4.86807 1.70505 -0.443253 -1.31847 6.67145 3.53823 -0.774865 0.285971 9.05137 2.87855 0.821142 -0.561864 9.05476 5.57299 -1.19722 1.17536 0.635715 4.71788 0.997607 -0.181898 2.90463 6.33514 0.439978 0.860825 5.05402 6.12279 1.1094 0.723913 5.59784 4.06811 0.743649 -0.600829 5.67526 4.61056 -0.200619 0.0175157 5.60287 2.48121 -0.408077 -1.89259 6.61372 6.53367 -0.750519 0.988826 7.34374 4.98338 -0.996229 -0.0107148 0.958171 4.35159 -0.0986073 -1.22399 4.07947 5.09927 1.19745 -0.741929 4.56776 7.99142 0.795894 1.12277 2.26061 5.61332 -1.40802 -0.410498 6.93535 7.65812 0.889618 0.907882 5.94883 4.22573 -0.462822 -1.30514 7.34732 8.24914 -0.277534 1.28893 6.8999 4.78219 -1.28239 -0.946361 0.217961 5.53564 0.728157 -1.26651 3.50959 7.92205 0.830024 0.272118 3.88823 6.24864 0.357768 -0.806807 4.71881 7.46973 0.176894 -0.0195178 7.52962 6.66304 1.27277 -0.539624 8.26183 9.01409 1.02847 0.976201 5.63781 8.14338 -1.37974 0.414816 9.10843 9.45636 -1.16237 1.26135 1.25747 8.84759 0.0943611 -1.42025 0.709455 7.33655 -0.97535 -0.911316
1.601 2.79654 2.81194 1.05274 0.975603 0.953344 0.878487 -1.33556 1.09185 2.28644 1.12276 -0.0105302 -0.0806808 3.62091 1.01922 -1.0091 -0.984738 7.75938 0.419756 1.37653 -0.518578 8.41839 0.427816 1.09414 0.923426 6.99262 0.955927 0.166094 -0.82458 8.56604 1.29327 -0.201655 0.0270266 0.376714 0.813126 0.804402 -1.05364 1.94817 1.6433 -1.69632 1.58232 1.55124 4.84304 -1.11311 1.46349 2.9136 0.68512 0.175313 -1.44239 4.24011 1.6157 -0.033633 0.0311281 5.9795 1.81815 -1.08572 0.215012 8.53226 3.27501 1.22491 0.074763 9.37496 4.31522 -0.95985 1.13381 0.34981 1.62275 0.788045 -1.3287 0.773114 2.84053 -0.905127 -0.568067 2.99282 5.09518 -0.212686 0.84021 2.75324 2.23856 -1.05634 -0.944061 4.84591 1.63913 -0.443253 -1.31847 6.6327 3.55253 -0.774865 0.285971 9.09243 2.85046 0.821142 -0.561864 8.9949 5.63176 -1.19722 1.17536 0.685595 4.70878 0.997607 -0.181898 2.92663 6.37818 0.439978 0.860825 5.10949 6.15898 1.1094 0.723913 5.63503 4.03807 0.743649 -0.600829 5.66523 4.61143 -0.200619 0.0175157 5.58247 2.38658 -0.408077 -1.89259 6.5762 6.58311 -0.750519 0.988826 7.29393 4.98285 -0.996229 -0.0107148 0.953241 4.29039 -0.0986073 -1.22399 4.13934 5.06217 1.19745 -0.741929 4.60756 8.04755 0.795894 1.12277 2.19021 5.59279 -1.40802 -0.410498 6.97983 7.70352 0.889618 0.907882 5.92569 4.16047 -0.462822 -1.30514 7.33345 8.31358 -0.277534 1.28893 6.83578 4.73488 -1.28239 -0.946361 0.254369 5.47232 0.728157 -1.26651 3.55109 7.93566 0.830024 0.272118 3.90612 6.2083 0.357768 -0.806807 4.72765 7.46875 0.176894 -0.0195178 7.59326 6.63606 1.27277 -0.539624 8.31325 9.0629 1.02847 0.976201 5.56882 8.16412 -1.37974 0.414816 9.05031 9.51942 -1.16237 1.26135 1.26218 8.77658 0.0943611 -1.42025 0.660687 7.29098 -0.97535 -0.911316
1.651 2.84918 2.86072 1.05274 0.975603 0.886566 0.933079 -1.33556 1.09185 2.28592 1.11872 -0.0105302 -0.0806808 3.57045 0.969988 -1.0091 -0.984738 7.82821 0.393827 1.37653 -0.518578 8.47309 0.473987 1.09414 0.923426 7.00093 0.914698 0.166094 -0.82458 8.55596 1.29462 -0.201655 0.0270266 0.416934 0.760445 0.804402 -1.05364 1.86336 1.72242 -1.69632 1.58232 1.49559 4.91621 -1.11311 1.46349 2.92237 0.613001 0.175313 -1.44239 4.23843 1.61725 -0.033633 0.0311281 5.92521 1.82891 -1.08572 0.215012 8.59351 3.27875 1.22491 0.074763 9.32697 4.37192 -0.95985 1.13381 0.389213 1.55632 0.788045 -1.3287 0.727858 2.81212 -0.905127 -0.568067 2.98219 5.13719 -0.212686 0.84021 2.70042 2.19136 -1.05634 -0.944061 4.82375 1.57321 -0.443253 -1.31847 6.59396 3.56682 -0.774865 0.285971 9.13348 2.82236 0.821142 -0.561864 8.93504 5.69053 -1.19722 1.17536 0.735476 4.69969 0.997607 -0.181898 2.94863 6.42122 0.439978 0.860825 5.16496 6.19518 1.1094 0.723913 5.67221 4.00803 0.743649 -0.600829 5.6552 4.61231 -0.200619 0.0175157 5.56206 2.29195 -0.408077 -1.89259 6.53867 6.63255 -0.750519 0.988826 7.24412 4.98231 -0.996229 -0.0107148 0.948311 4.22919 -0.0986073 -1.22399 4.19921 5.02508 1.19745 -0.741929 4.64735 8.10369 0.795894 1.12277 2.11981 5.57227 -1.40802 -0.410498 7.02431 7.74891 0.889618 0.907882 5.90255 4.09521 -0.462822 -1.30514 7.31957 8.37803 -0.277534 1.28893 6.77166 4.68756 -1.28239 -0.946361 0.290777 5.40899 0.728157 -1.26651 3.59259 7.94927 0.830024 0.272118 3.92401 6.16796 0.357768 -0.806807 4.7365 7.46778 0.176894 -0.0195178 7.6569 6.60908 1.27277 -0.539624 8.36467 9.11171 1.02847 0.976201 5.49983 8.18486 -1.37974 0.414816 8.99219 9.58249 -1.16237 1.26135 1.2669 8.70557 0.0943611 -1.42025 0.61192 7.24542 -0.97535 -0.911316
