# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 x3 y3 vx3 vy3 x4 y4 vx4 vy4 x5 y5 vx5 vy5 x6 y6 vx6 vy6 x7 y7 vx7 vy7 x8 y8 vx8 vy8 x9 y9 vx9 vy9 x10 y10 vx10 vy10 x11 y11 vx11 vy11 x12 y12 vx12 vy12 x13 y13 vx13 vy13 x14 y14 vx14 vy14 x15 y15 vx15 vy15 x16 y16 vx16 vy16 x17 y17 vx17 vy17 x18 y18 vx18 vy18 x19 y19 vx19 vy19 x20 y20 vx20 vy20 x21 y21 vx21 vy21 x22 y22 vx22 vy22 x23 y23 vx23 vy23 x24 y24 vx24 vy24 x25 y25 vx25 vy25 x26 y26 vx26 vy26 x27 y27 vx27 vy27 x28 y28 vx28 vy28 x29 y29 vx29 vy29 x30 y30 vx30 vy30 x31 y31 vx31 vy31 x32 y32 vx32 vy32 x33 y33 vx33 vy33 x34 y34 vx34 vy34 x35 y35 vx35 vy35 x36 y36 vx36 vy36 x37 y37 vx37 vy37 x38 y38 vx38 vy38 x39 y39 vx39 vy39 x40 y40 vx40 vy40 x41 y41 vx41 vy41 x42 y42 vx42 vy42 x43 y43 vx43 vy43 x44 y44 vx44 vy44 x45 y45 vx45 vy45 x46 y46 vx46 vy46 x47 y47 vx47 vy47 x48 y48 vx48 vy48 x49 y49 vx49 vy49
1.101 2.12187 0.503366 -1.34245 0.10143 1.00772 2.21587 -1.10309 0.877268 2.32717 0.611217 1.34661 0.730214 4.66673 2.57886 0.201898 1.20696 6.63102 2.49229 1.47879 -0.48152 7.01451 2.05786 0.315935 0.733748 7.16804 0.743035 -0.553804 -0.460459 8.60016 0.526522 -0.262244 -0.65711 0.614273 2.3214 -0.45126 -0.162221 1.50648 0.923918 -0.650081 -1.4315 2.39997 3.86361 -0.847737 1.23852 3.79777 3.78155 -0.587348 1.16398 7.00676 2.43089 1.31808 -0.0627696 6.96353 3.71884 0.26963 1.10703 7.07624 1.00034 -0.637184 -1.36209 8.20627 1.40233 -0.619999 -0.996974 2.27019 4.95342 1.05275 1.09302 1.49748 4.55563 -0.658259 0.731722 3.07209 4.77988 -0.237277 0.935403 5.0735 3.15863 0.571347 -0.537124 5.959 2.25606 0.366433 -1.35689 6.06318 2.95923 -1.05011 0.891622 6.40478 3.83502 -1.24705 0.0772182 9.30347 3.72742 0.376551 -0.0205107 1.32858 5.99437 0.197517 0.903147 3.16376 5.96351 0.855163 0.875127 4.53509 3.90111 1.09151 -0.998083 5.05542 4.82625 -0.149114 -0.436374 5.46914 5.15011 0.625551 0.414898 5.91264 4.69748 -0.684855 -0.274766 6.30957 4.70479 -1.33352 -0.268131 9.41218 4.12082 -1.36262 -0.798526 0.551436 7.09847 -0.56615 0.758085 2.34003 7.60968 0.107001 1.23495 4.221 7.13979 0.806238 0.808165 4.3113 6.20919 -0.120932 -0.037069 4.97651 7.80058 -0.525926 1.40833 6.41793 6.12451 -0.225921 -0.113974 8.37816 5.96367 0.545303 -0.260062 8.83599 4.84261 -0.048043 -1.27828 0.767138 7.06686 -0.254602 -0.380862 1.34154 8.33954 -0.799895 0.762524 2.98541 7.94348 -0.316004 0.402798 4.74124 6.7456 0.269566 -0.685199 6.35652 7.1991 0.727489 -0.273298 6.76284 7.64582 0.0873473 0.132446 7.1765 6.0823 -0.546123 -1.28765 8.76384 8.57754 -0.113573 0.97869 1.26596 8.9546 0.140644 0.185829 0.961157 7.35033 -1.14538 -1.27127
1.151 2.05474 0.508438 -1.34245 0.10143 0.952565 2.25974 -1.10309 0.877268 2.3945 0.647728 1.34661 0.730214 4.67683 2.63921 0.201898 1.20696 6.70496 2.46822 1.47879 -0.48152 7.03031 2.09454 0.315935 0.733748 7.14035 0.720012 -0.553804 -0.460459 8.58705 0.493667 -0.262244 -0.65711 0.59171 2.31328 -0.45126 -0.162221 1.47398 0.852342 -0.650081 -1.4315 2.35759 3.92554 -0.847737 1.23852 3.76841 3.83975 -0.587348 1.16398 7.07267 2.42775 1.31808 -0.0627696 6.97701 3.77419 0.26963 1.10703 7.04438 0.932237 -0.637184 -1.36209 8.17527 1.35248 -0.619999 -0.996974 2.32282 5.00807 1.05275 1.09302 1.46457 4.59221 -0.658259 0.731722 3.06023 4.82665 -0.237277 0.935403 5.10206 3.13177 0.571347 -0.537124 5.97732 2.18822 0.366433 -1.35689 6.01067 3.00381 -1.05011 0.891622 6.34242 3.83888 -1.24705 0.0772182 9.3223 3.72639 0.376551 -0.0205107 1.33845 6.03952 0.197517 0.903147 3.20651 6.00727 0.855163 0.875127 4.58966 3.85121 1.09151 -0.998083 5.04796 4.80443 -0.149114 -0.436374 5.50042 5.17085 0.625551 0.414898 5.8784 4.68374 -0.684855 -0.274766 6.24289 4.69138 -1.33352 -0.268131 9.34405 4.0809 -1.36262 -0.798526 0.523128 7.13637 -0.56615 0.758085 2.34538 7.67142 0.107001 1.23495 4.26131 7.1802 0.806238 0.808165 4.30525 6.20733 -0.120932 -0.037069 4.95022 7.87099 -0.525926 1.40833 6.40663 6.11882 -0.225921 -0.113974 8.40542 5.95067 0.545303 -0.260062 8.83359 4.77869 -0.048043 -1.27828 0.754408 7.04781 -0.254602 -0.380862 1.30154 8.37767 -0.799895 0.762524 2.96961 7.96362 -0.316004 0.402798 4.75471 6.71134 0.269566 -0.685199 6.39289 7.18543 0.727489 -0.273298 6.7672 7.65245 0.0873473 0.132446 7.14919 6.01791 -0.546123 -1.28765 8.75817 8.62647 -0.113573 0.97869 1.27299 8.96389 0.140644 0.185829 0.903888 7.28676 -1.14538 -1.27127
1.201 1.98762 0.513509 -1.34245 0.10143 0.89741 2.3036 -1.10309 0.877268 2.46183 0.684239 1.34661 0.730214 4.68692 2.69956 0.201898 1.20696 6.7789 2.44414 1.47879 -0.48152 7.04611 2.13123 0.315935 0.733748 7.11524 0.692491 -0.185201 -1.10267 8.57393 0.460811 -0.262244 -0.65711 0.569147 2.30517 -0.45126 -0.162221 1.44147 0.780767 -0.650081 -1.4315 2.3152 3.98747 -0.847737 1.23852 3.73904 3.89795 -0.587348 1.16398 7.13857 2.42461 1.31808 -0.0627696 6.99049 3.82954 0.26963 1.10703 7.00994 0.868631 -1.00579 -0.719879 8.14427 1.30263 -0.619999 -0.996974 2.37546 5.06272 1.05275 1.09302 1.43165 4.6288 -0.658259 0.731722 3.04836 4.87342 -0.237277 0.935403 5.13063 3.10491 0.571347 -0.537124 5.99564 2.12037 0.366433 -1.35689 5.95816 3.04839 -1.05011 0.891622 6.28007 3.84274 -1.24705 0.0772182 9.34113 3.72537 0.376551 -0.0205107 1.34833 6.08468 0.197517 0.903147 3.24927 6.05103 0.855163 0.875127 4.64424 3.8013 1.09151 -0.998083 5.0405 4.78261 -0.149114 -0.436374 5.5317 5.1916 0.625551 0.414898 5.84416 4.67001 -0.684855 -0.274766 6.17622 4.67797 -1.33352 -0.268131 9.27592 4.04097 -1.36262 -0.798526 0.494821 7.17428 -0.56615 0.758085 2.35073 7.73317 0.107001 1.23495 4.30163 7.22061 0.806238 0.808165 4.2992 6.20548 -0.120932 -0.037069 4.92392 7.94141 -0.525926 1.40833 6.39534 6.11312 -0.225921 -0.113974 8.43269 5.93767 0.545303 -0.260062 8.83119 4.71478 -0.048043 -1.27828 0.741678 7.02877 -0.254602 -0.380862 1.26155 8.41579 -0.799895 0.762524 2.95381 7.98376 -0.316004 0.402798 4.76819 6.67708 0.269566 -0.685199 6.42927 7.17177 0.727489 -0.273298 6.77157 7.65907 0.0873473 0.132446 7.12188 5.95353 -0.546123 -1.28765 8.75249 8.67541 -0.113573 0.97869 1.28002 8.97318 0.140644 0.185829 0.846619 7.2232 -1.14538 -1.27127
1.251 1.9205 0.518581 -1.34245 0.10143 0.842256 2.34746 -1.10309 0.877268 2.52916 0.720749 1.34661 0.730214 4.69702 2.75991 0.201898 1.20696 6.85284 2.42007 1.47879 -0.48152 7.0619 2.16792 0.315935 0.733748 7.10598 0.637357 -0.185201 -1.10267 8.56082 0.427956 -0.262244 -0.65711 0.546584 2.29706 -0.45126 -0.162221 1.40897 0.709192 -0.650081 -1.4315 2.27281 4.04939 -0.847737 1.23852 3.70967 3.95615 -0.587348 1.16398 7.20448 2.42148 1.31808 -0.0627696 7.00397 3.88489 0.26963 1.10703 6.95965 0.832637 -1.00579 -0.719879 8.11327 1.25279 -0.619999 -0.996974 2.4281 5.11737 1.05275 1.09302 1.39874 4.66538 -0.658259 0.731722 3.0365 4.92019 -0.237277 0.935403 5.1592 3.07806 0.571347 -0.537124 6.01396 2.05253 0.366433 -1.35689 5.90566 3.09297 -1.05011 0.891622 6.21772 3.8466 -1.24705 0.0772182 9.35995 3.72434 0.376551 -0.0205107 1.35821 6.12984 0.197517 0.903147 3.29203 6.09478 0.855163 0.875127 4.69881 3.7514 1.09151 -0.998083 5.03305 4.76079 -0.149114 -0.436374 5.56297 5.21234 0.625551 0.414898 5.80991 4.65627 -0.684855 -0.274766 6.10954 4.66457 -1.33352 -0.268131 9.20779 4.00104 -1.36262 -0.798526 0.466513 7.21218 -0.56615 0.758085 2.35608 7.79492 0.107001 1.23495 4.34194 7.26101 0.806238 0.808165 4.29316 6.20363 -0.120932 -0.037069 4.89762 8.01183 -0.525926 1.40833 6.38404 6.10742 -0.225921 -0.113974 8.45995 5.92466 0.545303 -0.260062 8.82879 4.65087 -0.048043 -1.27828 0.711753 6.97522 -0.787269 -1.44974 1.22155 8.45392 -0.799895 0.762524 2.93801 8.0039 -0.316004 0.402798 4.78167 6.64282 0.269566 -0.685199 6.46564 7.1581 0.727489 -0.273298 6.77594 7.66569 0.0873473 0.132446 7.09458 5.88915 -0.546123 -1.28765 8.74681 8.72434 -0.113573 0.97869 1.28706 8.98247 0.140644 0.185829 0.806545 7.19414 -0.612714 -0.202399
1.301 1.85338 0.523652 -1.34245 0.10143 0.787101 2.39133 -1.10309 0.877268 2.59649 0.75726 1.34661 0.730214 4.70711 2.82025 0.201898 1.20696 6.92678 2.39599 1.47879 -0.48152 7.0777 2.20461 0.315935 0.733748 7.09672 0.582224 -0.185201 -1.10267 8.54771 0.395101 -0.262244 -0.65711 0.524021 2.28895 -0.45126 -0.162221 1.37647 0.637617 -0.650081 -1.4315 2.23043 4.11132 -0.847737 1.23852 3.6803 4.01434 -0.587348 1.16398 7.27038 2.41834 1.31808 -0.0627696 7.01746 3.94025 0.26963 1.10703 6.90936 0.796643 -1.00579 -0.719879 8.08227 1.20294 -0.619999 -0.996974 2.48073 5.17202 1.05275 1.09302 1.36583 4.70197 -0.658259 0.731722 3.02464 4.96696 -0.237277 0.935403 5.18777 3.0512 0.571347 -0.537124 6.03228 1.98469 0.366433 -1.35689 5.85315 3.13755 -1.05011 0.891622 6.15537 3.85046 -1.24705 0.0772182 9.37878 3.72332 0.376551 -0.0205107 1.36808 6.17499 0.197517 0.903147 3.33479 6.13854 0.855163 0.875127 4.75339 3.70149 1.09151 -0.998083 5.02559 4.73897 -0.149114 -0.436374 5.59425 5.23309 0.625551 0.414898 5.77567 4.64253 -0.684855 -0.274766 6.04287 4.65116 -1.33352 -0.268131 9.13966 3.96112 -1.36262 -0.798526 0.438206 7.25008 -0.56615 0.758085 2.36143 7.85667 0.107001 1.23495 4.38225 7.30142 0.806238 0.808165 4.28711 6.20177 -0.120932 -0.037069 4.87133 8.08224 -0.525926 1.40833 6.37274 6.10172 -0.225921 -0.113974 8.48722 5.91166 0.545303 -0.260062 8.82638 4.58695 -0.048043 -1.27828 0.672389 6.90273 -0.787269 -1.44974 1.18156 8.49204 -0.799895 0.762524 2.92221 8.02404 -0.316004 0.402798 4.79515 6.60856 0.269566 -0.685199 6.50202 7.14444 0.727489 -0.273298 6.78031 7.67231 0.0873473 0.132446 7.06727 5.82477 -0.546123 -1.28765 8.74113 8.77328 -0.113573 0.97869 1.29409 8.99176 0.140644 0.185829 0.775909 7.18402 -0.612714 -0.202399
1.351 1.78625 0.528723 -1.34245 0.10143 0.731946 2.43519 -1.10309 0.877268 2.66382 0.793771 1.34661 0.730214 4.71721 2.8806 0.201898 1.20696 6.97716 2.40316 0.473338 0.852392 7.11705 2.21004 1.32138 -0.600164 7.08746 0.527091 -0.185201 -1.10267 8.5346 0.362245 -0.262244 -0.65711 0.501458 2.28084 -0.45126 -0.162221 1.34396 0.566042 -0.650081 -1.4315 2.18804 4.17325 -0.847737 1.23852 3.65094 4.07254 -0.587348 1.16398 7.33628 2.4152 1.31808 -0.0627696 7.03094 3.9956 0.26963 1.10703 6.85907 0.760649 -1.00579 -0.719879 8.05127 1.15309 -0.619999 -0.996974 2.53337 5.22667 1.05275 1.09302 1.33291 4.73856 -0.658259 0.731722 3.01277 5.01373 -0.237277 0.935403 5.21633 3.02435 0.571347 -0.537124 6.05061 1.91684 0.366433 -1.35689 5.80065 3.18214 -1.05011 0.891622 6.09301 3.85432 -1.24705 0.0772182 9.39761 3.72229 0.376551 -0.0205107 1.37796 6.22015 0.197517 0.903147 3.37755 6.1823 0.855163 0.875127 4.80797 3.65159 1.09151 -0.998083 5.01814 4.71716 -0.149114 -0.436374 5.62553 5.25383 0.625551 0.414898 5.74143 4.62879 -0.684855 -0.274766 5.97619 4.63776 -1.33352 -0.268131 9.07153 3.92119 -1.36262 -0.798526 0.409898 7.28799 -0.56615 0.758085 2.36678 7.91841 0.107001 1.23495 4.42256 7.34183 0.806238 0.808165 4.28106 6.19992 -0.120932 -0.037069 4.84503 8.15266 -0.525926 1.40833 6.36145 6.09602 -0.225921 -0.113974 8.51448 5.89866 0.545303 -0.260062 8.82398 4.52304 -0.048043 -1.27828 0.633026 6.83025 -0.787269 -1.44974 1.14156 8.53017 -0.799895 0.762524 2.90641 8.04418 -0.316004 0.402798 4.80863 6.5743 0.269566 -0.685199 6.53839 7.13077 0.727489 -0.273298 6.78467 7.67893 0.0873473 0.132446 7.03997 5.76038 -0.546123 -1.28765 8.73545 8.82221 -0.113573 0.97869 1.30112 9.00105 0.140644 0.185829 0.745274 7.1739 -0.612714 -0.202399
1.401 1.71913 0.533795 -1.34245 0.10143 0.676792 2.47905 -1.10309 0.877268 2.73115 0.830281 1.34661 0.730214 4.7273 2.94095 0.201898 1.20696 7.00083 2.44578 0.473338 0.852392 7.18312 2.18003 1.32138 -0.600164 7.0782 0.471957 -0.185201 -1.10267 8.52148 0.32939 -0.262244 -0.65711 0.478895 2.27273 -0.45126 -0.162221 1.31146 0.494467 -0.650081 -1.4315 2.14565 4.23517 -0.847737 1.23852 3.62157 4.13074 -0.587348 1.16398 7.40219 2.41206 1.31808 -0.0627696 7.04442 4.05095 0.26963 1.10703 6.80878 0.724655 -1.00579 -0.719879 8.02027 1.10324 -0.619999 -0.996974 2.58601 5.28132 1.05275 1.09302 1.3 4.77514 -0.658259 0.731722 3.00091 5.0605 -0.237277 0.935403 5.2449 2.99749 0.571347 -0.537124 6.06893 1.849 0.366433 -1.35689 5.74814 3.22672 -1.05011 0.891622 6.03066 3.85818 -1.24705 0.0772182 9.41644 3.72126 0.376551 -0.0205107 1.38783 6.26531 0.197517 0.903147 3.42031 6.22605 0.855163 0.875127 4.86254 3.60169 1.09151 -0.998083 5.01068 4.69534 -0.149114 -0.436374 5.65681 5.27458 0.625551 0.414898 5.70719 4.61505 -0.684855 -0.274766 5.90951 4.62435 -1.33352 -0.268131 9.0034 3.88126 -1.36262 -0.798526 0.381591 7.32589 -0.56615 0.758085 2.37213 7.98016 0.107001 1.23495 4.46287 7.38224 0.806238 0.808165 4.27502 6.19807 -0.120932 -0.037069 4.81873 8.22308 -0.525926 1.40833 6.35015 6.09032 -0.225921 -0.113974 8.54175 5.88565 0.545303 -0.260062 8.82158 4.45912 -0.048043 -1.27828 0.593662 6.75776 -0.787269 -1.44974 1.10157 8.5683 -0.799895 0.762524 2.89061 8.06432 -0.316004 0.402798 4.82211 6.54004 0.269566 -0.685199 6.57477 7.11711 0.727489 -0.273298 6.78904 7.68556 0.0873473 0.132446 7.01266 5.696 -0.546123 -1.28765 8.72977 8.87115 -0.113573 0.97869 1.30815 9.01035 0.140644 0.185829 0.714638 7.16378 -0.612714 -0.202399
1.451 1.65201 0.538866 -1.34245 0.10143 0.621637 2.52292 -1.10309 0.877268 2.79848 0.866792 1.34661 0.730214 4.7374 3.0013 0.201898 1.20696 7.02449 2.4884 0.473338 0.852392 7.24919 2.15003 1.32138 -0.600164 7.06894 0.416824 -0.185201 -1.10267 8.50837 0.296534 -0.262244 -0.65711 0.456332 2.26462 -0.45126 -0.162221 1.27895 0.422892 -0.650081 -1.4315 2.10327 4.2971 -0.847737 1.23852 3.5922 4.18894 -0.587348 1.16398 7.46809 2.40892 1.31808 -0.0627696 7.0579 4.1063 0.26963 1.10703 6.75849 0.688661 -1.00579 -0.719879 7.98927 1.05339 -0.619999 -0.996974 2.63865 5.33597 1.05275 1.09302 1.26709 4.81173 -0.658259 0.731722 2.98904 5.10727 -0.237277 0.935403 5.27347 2.97063 0.571347 -0.537124 6.08725 1.78115 0.366433 -1.35689 5.69564 3.2713 -1.05011 0.891622 5.96831 3.86204 -1.24705 0.0772182 9.43526 3.72024 0.376551 -0.0205107 1.39771 6.31047 0.197517 0.903147 3.46306 6.26981 0.855163 0.875127 4.91712 3.55178 1.09151 -0.998083 5.00323 4.67352 -0.149114 -0.436374 5.68808 5.29532 0.625551 0.414898 5.64316 4.59992 -1.3318 -0.304963 5.87262 4.61233 -0.686574 -0.237934 8.93526 3.84134 -1.36262 -0.798526 0.353283 7.3638 -0.56615 0.758085 2.37748 8.04191 0.107001 1.23495 4.50318 7.42265 0.806238 0.808165 4.26897 6.19621 -0.120932 -0.037069 4.79244 8.29349 -0.525926 1.40833 6.33885 6.08462 -0.225921 -0.113974 8.56901 5.87265 0.545303 -0.260062 8.81918 4.39521 -0.048043 -1.27828 0.554299 6.68527 -0.787269 -1.44974 1.06157 8.60642 -0.799895 0.762524 2.87481 8.08446 -0.316004 0.402798 4.83558 6.50578 0.269566 -0.685199 6.61114 7.10344 0.727489 -0.273298 6.79341 7.69218 0.0873473 0.132446 6.98535 5.63162 -0.546123 -1.28765 8.72409 8.92008 -0.113573 0.97869 1.31519 9.01964 0.140644 0.185829 0.684002 7.15366 -0.612714 -0.202399
1.501 1.58489 0.543938 -1.34245 0.10143 0.566483 2.56678 -1.10309 0.877268 2.86581 0.903303 1.34661 0.730214 4.74749 3.06164 0.201898 1.20696 7.04816 2.53102 0.473338 0.852392 7.31526 2.12002 1.32138 -0.600164 7.05968 0.36169 -0.185201 -1.10267 8.49526 0.263679 -0.262244 -0.65711 0.433769 2.25651 -0.45126 -0.162221 1.24645 0.351317 -0.650081 -1.4315 2.06088 4.35902 -0.847737 1.23852 3.56283 4.24714 -0.587348 1.16398 7.534 2.40578 1.31808 -0.0627696 7.07138 4.16165 0.26963 1.10703 6.7082 0.652667 -1.00579 -0.719879 7.95827 1.00354 -0.619999 -0.996974 2.69128 5.39062 1.05275 1.09302 1.23418 4.84831 -0.658259 0.731722 2.97718 5.15404 -0.237277 0.935403 5.30204 2.94378 0.571347 -0.537124 6.10557 1.71331 0.366433 -1.35689 5.64313 3.31588 -1.05011 0.891622 5.90596 3.8659 -1.24705 0.0772182 9.45409 3.71921 0.376551 -0.0205107 1.40758 6.35562 0.197517 0.903147 3.50582 6.31357 0.855163 0.875127 4.97169 3.50188 1.09151 -0.998083 4.99577 4.6517 -0.149114 -0.436374 5.71936 5.31607 0.625551 0.414898 5.57657 4.58468 -1.3318 -0.304963 5.83829 4.60044 -0.686574 -0.237934 8.86713 3.80141 -1.36262 -0.798526 0.324976 7.4017 -0.56615 0.758085 2.38283 8.10366 0.107001 1.23495 4.5435 7.46306 0.806238 0.808165 4.26293 6.19436 -0.120932 -0.037069 4.76614 8.36391 -0.525926 1.40833 6.32756 6.07892 -0.225921 -0.113974 8.59628 5.85965 0.545303 -0.260062 8.81678 4.33129 -0.048043 -1.27828 0.514935 6.61279 -0.787269 -1.44974 1.02158 8.64455 -0.799895 0.762524 2.85901 8.1046 -0.316004 0.402798 4.84906 6.47152 0.269566 -0.685199 6.64752 7.08978 0.727489 -0.273298 6.79777 7.6988 0.0873473 0.132446 6.95805 5.56724 -0.546123 -1.28765 8.71842 8.96901 -0.113573 0.97869 1.32222 9.02893 0.140644 0.185829 0.653367 7.14354 -0.612714 -0.202399
1.551 1.51777 0.549009 -1.34245 0.10143 0.511328 2.61064 -1.10309 0.877268 2.93314 0.939813 1.34661 0.730214 4.75759 3.12199 0.201898 1.20696 7.07183 2.57364 0.473338 0.852392 7.38133 2.09001 1.32138 -0.600164 7.05042 0.306557 -0.185201 -1.10267 8.48215 0.230823 -0.262244 -0.65711 0.411206 2.2484 -0.45126 -0.162221 1.21395 0.279742 -0.650081 -1.4315 2.01849 4.42095 -0.847737 1.23852 3.53347 4.30534 -0.587348 1.16398 7.5999 2.40264 1.31808 -0.0627696 7.08486 4.217 0.26963 1.10703 6.65791 0.616673 -1.00579 -0.719879 7.92727 0.953693 -0.619999 -0.996974 2.74392 5.44527 1.05275 1.09302 1.20126 4.8849 -0.658259 0.731722 2.96532 5.20081 -0.237277 0.935403 5.3306 2.91692 0.571347 -0.537124 6.12389 1.64546 0.366433 -1.35689 5.59063 3.36046 -1.05011 0.891622 5.8436 3.86977 -1.24705 0.0772182 9.47292 3.71819 0.376551 -0.0205107 1.41746 6.40078 0.197517 0.903147 3.54858 6.35732 0.855163 0.875127 5.02627 3.45197 1.09151 -0.998083 4.98831 4.62988 -0.149114 -0.436374 5.75064 5.33681 0.625551 0.414898 5.50998 4.56943 -1.3318 -0.304963 5.80396 4.58854 -0.686574 -0.237934 8.799 3.76149 -1.36262 -0.798526 0.296668 7.4396 -0.56615 0.758085 2.38818 8.1654 0.107001 1.23495 4.58381 7.50346 0.806238 0.808165 4.25688 6.19251 -0.120932 -0.037069 4.73984 8.43433 -0.525926 1.40833 6.31626 6.07323 -0.225921 -0.113974 8.62354 5.84664 0.545303 -0.260062 8.81437 4.26738 -0.048043 -1.27828 0.475572 6.5403 -0.787269 -1.44974 0.981585 8.68268 -0.799895 0.762524 2.84321 8.12474 -0.316004 0.402798 4.86254 6.43726 0.269566 -0.685199 6.68389 7.07611 0.727489 -0.273298 6.80214 7.70542 0.0873473 0.132446 6.93074 5.50285 -0.546123 -1.28765 8.71274 9.01795 -0.113573 0.97869 1.32925 9.03822 0.140644 0.185829 0.622731 7.13342 -0.612714 -0.202399
1.601 1.45064 0.554081 -1.34245 0.10143 0.456174 2.65451 -1.10309 0.877268 3.00047 0.976324 1.34661 0.730214 4.76768 3.18234 0.201898 1.20696 7.0955 2.61626 0.473338 0.852392 7.4474 2.06 1.32138 -0.600164 7.04116 0.251424 -0.185201 -1.10267 8.46904 0.197968 -0.262244 -0.65711 0.388643 2.24028 -0.45126 -0.162221 1.18144 0.208167 -0.650081 -1.4315 1.97611 4.48288 -0.847737 1.23852 3.5041 4.36354 -0.587348 1.16398 7.66581 2.39951 1.31808 -0.0627696 7.09834 4.27235 0.26963 1.10703 6.60762 0.580679 -1.00579 -0.719879 7.89627 0.903845 -0.619999 -0.996974 2.79656 5.49993 1.05275 1.09302 1.16835 4.92149 -0.658259 0.731722 2.95345 5.24758 -0.237277 0.935403 5.35917 2.89006 0.571347 -0.537124 6.14221 1.57762 0.366433 -1.35689 5.53812 3.40504 -1.05011 0.891622 5.78125 3.87363 -1.24705 0.0772182 9.49175 3.71716 0.376551 -0.0205107 1.42734 6.44594 0.197517 0.903147 3.59134 6.40108 0.855163 0.875127 5.08084 3.40207 1.09151 -0.998083 4.98086 4.60806 -0.149114 -0.436374 5.78192 5.35756 0.625551 0.414898 5.44339 4.55418 -1.3318 -0.304963 5.76964 4.57664 -0.686574 -0.237934 8.73087 3.72156 -1.36262 -0.798526 0.268361 7.47751 -0.56615 0.758085 2.39353 8.22715 0.107001 1.23495 4.62412 7.54387 0.806238 0.808165 4.25083 6.19065 -0.120932 -0.037069 4.71355 8.50474 -0.525926 1.40833 6.30497 6.06753 -0.225921 -0.113974 8.65081 5.83364 0.545303 -0.260062 8.81197 4.20347 -0.048043 -1.27828 0.436208 6.46781 -0.787269 -1.44974 0.94159 8.7208 -0.799895 0.762524 2.82741 8.14488 -0.316004 0.402798 4.87602 6.403 0.269566 -0.685199 6.72026 7.06245 0.727489 -0.273298 6.80651 7.71205 0.0873473 0.132446 6.90344 5.43847 -0.546123 -1.28765 8.70706 9.06688 -0.113573 0.97869 1.33628 9.04751 0.140644 0.185829 0.592095 7.1233 -0.612714 -0.202399
1.651 1.38352 0.559152 -1.34245 0.10143 0.401019 2.69837 -1.10309 0.877268 3.0678 1.01283 1.34661 0.730214 4.77778 3.24269 0.201898 1.20696 7.11916 2.65888 0.473338 0.852392 7.51347 2.02999 1.32138 -0.600164 7.0319 0.19629 -0.185201 -1.10267 8.45592 0.165112 -0.262244 -0.65711 0.36608 2.23217 -0.45126 -0.162221 1.14894 0.136592 -0.650081 -1.4315 1.93372 4.5448 -0.847737 1.23852 3.47473 4.42174 -0.587348 1.16398 7.73171 2.39637 1.31808 -0.0627696 7.11183 4.32771 0.26963 1.10703 6.55733 0.544685 -1.00579 -0.719879 7.86527 0.853996 -0.619999 -0.996974 2.8492 5.55458 1.05275 1.09302 1.13544 4.95807 -0.658259 0.731722 2.94159 5.29435 -0.237277 0.935403 5.38774 2.86321 0.571347 -0.537124 6.16054 1.50977 0.366433 -1.35689 5.48561 3.44962 -1.05011 0.891622 5.7189 3.87749 -1.24705 0.0772182 9.51058 3.71614 0.376551 -0.0205107 1.43721 6.4911 0.197517 0.903147 3.6341 6.44483 0.855163 0.875127 5.13542 3.35216 1.09151 -0.998083 4.9734 4.58624 -0.149114 -0.436374 5.81319 5.3783 0.625551 0.414898 5.3768 4.53893 -1.3318 -0.304963 5.73531 4.56475 -0.686574 -0.237934 8.66274 3.68163 -1.36262 -0.798526 0.240053 7.51541 -0.56615 0.758085 2.39888 8.2889 0.107001 1.23495 4.66443 7.58428 0.806238 0.808165 4.24479 6.1888 -0.120932 -0.037069 4.68725 8.57516 -0.525926 1.40833 6.29367 6.06183 -0.225921 -0.113974 8.67807 5.82064 0.545303 -0.260062 8.80957 4.13955 -0.048043 -1.27828 0.396845 6.39533 -0.787269 -1.44974 0.901596 8.75893 -0.799895 0.762524 2.81161 8.16502 -0.316004 0.402798 4.8895 6.36874 0.269566 -0.685199 6.75664 7.04878 0.727489 -0.273298 6.81088 7.71867 0.0873473 0.132446 6.87613 5.37409 -0.546123 -1.28765 8.70138 9.11582 -0.113573 0.97869 1.34331 9.0568 0.140644 0.185829 0.561459 7.11318 -0.612714 -0.202399
