# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 x3 y3 vx3 vy3 x4 y4 vx4 vy4 x5 y5 vx5 vy5 x6 y6 vx6 vy6 x7 y7 vx7 vy7 x8 y8 vx8 vy8 x9 y9 vx9 vy9 x10 y10 vx10 vy10 x11 y11 vx11 vy11 x12 y12 vx12 vy12 x13 y13 vx13 vy13 x14 y14 vx14 vy14 x15 y15 vx15 vy15 x16 y16 vx16 vy16 x17 y17 vx17 vy17 x18 y18 vx18 vy18 x19 y19 vx19 vy19 x20 y20 vx20 vy20 x21 y21 vx21 vy21 x22 y22 vx22 vy22 x23 y23 vx23 vy23 x24 y24 vx24 vy24 x25 y25 vx25 vy25 x26 y26 vx26 vy26 x27 y27 vx27 vy27 x28 y28 vx28 vy28 x29 y29 vx29 vy29 x30 y30 vx30 vy30 x31 y31 vx31 vy31 x32 y32 vx32 vy32 x33 y33 vx33 vy33 x34 y34 vx34 vy34 x35 y35 vx35 vy35 x36 y36 vx36 vy36 x37 y37 vx37 vy37 x38 y38 vx38 vy38 x39 y39 vx39 vy39 x40 y40 vx40 vy40 x41 y41 vx41 vy41 x42 y42 vx42 vy42 x43 y43 vx43 vy43 x44 y44 vx44 vy44 x45 y45 vx45 vy45 x46 y46 vx46 vy46 x47 y47 vx47 vy47 x48 y48 vx48 vy48 x49 y49 vx49 vy49
1 0.618658 0.898615 0.942447 0.475098 1.22444 0.876569 0.11333 0.251569 1.98231 0.541892 -0.527648 1.23521 2.2766 0.17071 0.0516493 -0.499829 1.98053 1.07112 -1.30898 0.230707 3.05024 0.479893 0.90057 0.0864341 4.36199 0.956718 1.35369 -0.325306 3.78963 0.869986 -0.654815 1.29627 0.544005 0.188619 1.15326 -1.46688 0.365539 0.761172 0.206126 -0.699263 2.42609 1.3945 -1.74514 0.207446 2.59323 0.226229 0.371006 -1.02377 3.37988 0.985276 1.66487 -0.57954 2.94031 0.681641 -1.1988 0.585612 4.82851 0.499016 1.09385 -0.622122 3.79752 1.35005 0.0645699 -0.797256 1.26295 2.11967 0.728259 0.335267 0.119167 1.99728 -0.952015 0.446134 1.98628 1.44635 -0.438127 5.67047e-05 3.24974 1.61829 0.269275 -1.37967 2.86188 2.66161 -0.427509 -0.192926 3.47955 1.87344 0.896709 -0.462039 2.62545 1.37847 0.423963 -0.360479 4.62985 1.62575 -0.726213 -0.24925 0.958981 2.48782 -0.17413 -1.28502 1.21119 2.72894 0.100083 0.22894 1.37809 2.98796 -0.288578 0.48796 1.86917 2.60888 -1.21881 -0.186563 2.87235 2.03034 0.487117 -1.16075 4.08939 3.13427 1.03161 0.667212 4.14614 4.03023 0.0344103 1.57613 3.6558 1.65187 -1.04296 0.368119 0.468176 4.09016 -0.321052 1.1084 0.828914 3.08192 -0.0485249 -0.186319 1.96977 3.43325 0.303103 0.308247 2.56789 3.19942 0.00578951 1.07772 3.77053 2.85304 1.25796 0.122752 3.55808 3.42004 0.984311 1.56897 4.63448 4.04173 -0.901756 0.850606 4.33432 2.44384 0.0209355 -1.12674 0.662784 3.19895 1.28197 -0.953476 1.0644 4.26165 0.433351 0.385758 1.14441 3.86934 0.0552944 1.39218 1.05124 4.48007 -1.17098 0.730072 2.41193 3.72428 -0.681261 0.328867 2.97617 3.22382 -0.00963703 -0.0361623 2.66407 3.50002 -1.22482 -0.249977 4.89841 4.04185 -0.52985 0.757655 0.202296 4.42412 0.774967 0.577439 0.483195 4.47153 -0.627917 -0.954276
1.101 0.713845 0.9466 0.942447 0.475098 1.23589 0.901977 0.11333 0.251569 1.92902 0.666649 -0.527648 1.23521 2.28182 0.120227 0.0516493 -0.499829 1.84832 1.09442 -1.30898 0.230707 3.14119 0.488623 0.90057 0.0864341 4.49871 0.923862 1.35369 -0.325306 3.73287 1.00402 0.87313 1.80385 0.660484 0.158675 1.15326 1.46688 0.386357 0.690547 0.206126 -0.699263 2.24984 1.41545 -1.74514 0.207446 2.6307 0.122828 0.371006 -1.02377 3.53865 0.923628 0.136929 -1.08711 2.81923 0.740788 -1.1988 0.585612 4.86172 0.436182 -1.09385 -0.622122 3.80405 1.26953 0.0645699 -0.797256 1.3365 2.15353 0.728259 0.335267 0.176161 2.04234 0.952015 0.446134 1.94203 1.44636 -0.438127 5.67047e-05 3.27693 1.47894 0.269275 -1.37967 2.8187 2.64212 -0.427509 -0.192926 3.53564 1.90212 0.246826 0.958277 2.66827 1.34207 0.423963 -0.360479 4.5565 1.60058 -0.726213 -0.24925 0.941394 2.35804 -0.17413 -1.28502 1.2213 2.75206 0.100083 0.22894 1.34894 3.03724 -0.288578 0.48796 1.74607 2.59004 -1.21881 -0.186563 2.92155 1.9131 0.487117 -1.16075 4.19358 3.20166 1.03161 0.667212 4.14962 4.18942 0.0344103 1.57613 3.58494 1.6137 -0.39308 -1.0522 0.433655 4.16763 -0.457878 -1.14337 0.94691 2.97614 1.19979 -1.06962 2.00038 3.46438 0.303103 0.308247 2.56802 3.27453 -0.0120991 -0.26612 3.89759 2.86544 1.25796 0.122752 3.6575 3.57851 0.984311 1.56897 4.5434 4.12764 -0.901756 0.850606 4.33644 2.33004 0.0209355 -1.12674 0.669366 3.18961 0.0336567 -0.0701764 1.10816 4.30061 0.433351 0.385758 1.14999 4.00995 0.0552944 1.39218 0.932974 4.55381 -1.17098 0.730072 2.34312 3.7575 -0.681261 0.328867 2.9752 3.22017 -0.00963703 -0.0361623 2.54081 3.50851 -1.20693 1.09386 4.8449 4.11837 -0.52985 0.757655 0.242616 4.49175 -0.193981 0.815075 0.459821 4.40031 0.477859 1.05985
1.201 0.80809 0.99411 0.942447 0.475098 1.24722 0.927134 0.11333 0.251569 1.87625 0.79017 -0.527648 1.23521 2.28698 0.12949 0.0516493 0.499829 1.71743 1.11749 -1.30898 0.230707 3.23125 0.497267 0.90057 0.0864341 4.63408 0.891332 1.35369 -0.325306 3.77219 0.993879 0.208742 -0.833574 0.77581 0.305364 1.15326 1.46688 0.40697 0.62062 0.206126 -0.699263 2.09778 1.43465 -0.430086 0.117099 2.6678 0.17883 0.371006 1.02377 3.55234 0.814916 0.136929 -1.08711 2.69935 0.799349 -1.1988 0.585612 4.75233 0.37397 -1.09385 -0.622122 3.8585 1.38033 0.728958 1.84016 1.40933 2.18706 0.728259 0.335267 0.271363 2.08695 0.952015 0.446134 1.87576 1.44791 -1.75318 0.090403 3.30386 1.34097 0.269275 -1.37967 2.77595 2.62283 -0.427509 -0.192926 3.56032 1.99795 0.246826 0.958277 2.71067 1.30602 0.423963 -0.360479 4.48388 1.57565 -0.726213 -0.24925 0.923981 2.22953 -0.17413 -1.28502 1.23998 2.76979 1.48249 -0.595679 1.32008 3.08604 -0.288578 0.48796 1.62419 2.57138 -1.21881 -0.186563 2.97026 1.79703 0.487117 -1.16075 4.29674 3.26838 1.03161 0.667212 4.15306 4.34704 0.0344103 1.57613 3.54563 1.50848 -0.39308 -1.0522 0.387867 4.0533 -0.457878 -1.14337 1.05822 2.87435 -0.182625 -0.244999 2.03069 3.4952 0.303103 0.308247 2.56681 3.24792 -0.0120991 -0.26612 4.02338 2.87771 1.25796 0.122752 3.75593 3.7354 0.984311 1.56897 4.45322 4.21271 -0.901756 0.850606 4.33853 2.21737 0.0209355 -1.12674 0.672732 3.18259 0.0336567 -0.0701764 1.15114 4.34875 0.395351 1.40486 1.15588 4.1396 0.0932946 0.373078 0.815876 4.62682 -1.17098 0.730072 2.275 3.79039 -0.681261 0.328867 2.97423 3.21655 -0.00963703 -0.0361623 2.42012 3.6179 -1.20693 1.09386 4.79191 4.19413 -0.52985 0.757655 0.223218 4.57326 -0.193981 0.815075 0.507607 4.5063 0.477859 1.05985
1.301 0.902335 1.04162 0.942447 0.475098 1.25855 0.952291 0.11333 0.251569 1.82349 0.913691 -0.527648 1.23521 2.29215 0.179473 0.0516493 0.499829 1.58653 1.14056 -1.30898 0.230707 3.32131 0.50591 0.90057 0.0864341 4.76945 0.858801 1.35369 -0.325306 3.79306 0.910521 0.208742 -0.833574 0.891136 0.452052 1.15326 1.46688 0.427583 0.550694 0.206126 -0.699263 2.05477 1.44636 -0.430086 0.117099 2.7049 0.281208 0.371006 1.02377 3.56604 0.706205 0.136929 -1.08711 2.57947 0.85791 -1.1988 0.585612 4.64295 0.311758 -1.09385 -0.622122 3.93139 1.56435 0.728958 1.84016 1.48216 2.22059 0.728259 0.335267 0.366564 2.13156 0.952015 0.446134 1.70044 1.45695 -1.75318 0.090403 3.33079 1.20301 0.269275 -1.37967 2.7332 2.60353 -0.427509 -0.192926 3.58501 2.09378 0.246826 0.958277 2.75307 1.26997 0.423963 -0.360479 4.41126 1.55073 -0.726213 -0.24925 0.906568 2.10103 -0.17413 -1.28502 1.38537 2.714 0.305454 0.963856 1.29123 3.13484 -0.288578 0.48796 1.50516 2.54894 -0.0417675 -1.7461 3.01898 1.68095 0.487117 -1.16075 4.3999 3.3351 1.03161 0.667212 4.1565 4.50465 0.0344103 1.57613 3.50633 1.40326 -0.39308 -1.0522 0.342079 3.93896 -0.457878 -1.14337 1.03996 2.84985 -0.182625 -0.244999 2.061 3.52603 0.303103 0.308247 2.5656 3.2213 -0.0120991 -0.26612 4.14918 2.88999 1.25796 0.122752 3.85436 3.8923 0.984311 1.56897 4.36305 4.29777 -0.901756 0.850606 4.34062 2.10469 0.0209355 -1.12674 0.676097 3.17558 0.0336567 -0.0701764 1.19068 4.48923 0.395351 1.40486 1.16521 4.17691 0.0932946 0.373078 0.727223 4.71501 0.249261 1.48813 2.16332 3.87372 -1.28411 1.02724 2.97327 3.21294 -0.00963703 -0.0361623 2.34297 3.67684 -0.604079 0.395492 4.73893 4.2699 -0.52985 0.757655 0.203819 4.65477 -0.193981 0.815075 0.526948 4.5971 -0.942382 0.301791
1.401 0.99658 1.08913 0.942447 0.475098 1.26989 0.977448 0.11333 0.251569 1.77072 1.03721 -0.527648 1.23521 2.29731 0.229456 0.0516493 0.499829 1.45563 1.16363 -1.30898 0.230707 3.40048 0.508697 -0.181299 -0.495538 4.89594 0.826271 -1.35369 -0.325306 3.81394 0.827164 0.208742 -0.833574 1.00646 0.598741 1.15326 1.46688 0.448195 0.480768 0.206126 -0.699263 2.01176 1.45807 -0.430086 0.117099 2.742 0.383585 0.371006 1.02377 3.59062 0.60335 1.2188 -0.505141 2.45959 0.916471 -1.1988 0.585612 4.53356 0.249545 -1.09385 -0.622122 4.00429 1.74836 0.728958 1.84016 1.56438 2.18143 0.980325 -1.61392 0.461766 2.17618 0.952015 0.446134 1.52512 1.46599 -1.75318 0.090403 3.35772 1.06504 0.269275 -1.37967 2.69045 2.58424 -0.427509 -0.192926 3.60969 2.1896 0.246826 0.958277 2.79546 1.23392 0.423963 -0.360479 4.33864 1.5258 -0.726213 -0.24925 0.889155 1.97253 -0.17413 -1.28502 1.41592 2.81039 0.305454 0.963856 1.26237 3.18363 -0.288578 0.48796 1.49159 2.44701 -0.293833 0.203092 3.06769 1.56488 0.487117 -1.16075 4.50306 3.40183 1.03161 0.667212 4.15994 4.66226 0.0344103 1.57613 3.46702 1.29804 -0.39308 -1.0522 0.296291 3.82462 -0.457878 -1.14337 1.0217 2.82535 -0.182625 -0.244999 2.09131 3.55685 0.303103 0.308247 2.56439 3.19469 -0.0120991 -0.26612 4.27498 2.90226 1.25796 0.122752 3.95279 4.0492 0.984311 1.56897 4.27287 4.38283 -0.901756 0.850606 4.34272 1.99202 0.0209355 -1.12674 0.679463 3.16856 0.0336567 -0.0701764 1.23021 4.62972 0.395351 1.40486 1.17454 4.21422 0.0932946 0.373078 0.752149 4.86382 0.249261 1.48813 2.03491 3.97644 -1.28411 1.02724 2.9723 3.20932 -0.00963703 -0.0361623 2.28257 3.71639 -0.604079 0.395492 4.68594 4.34567 -0.52985 0.757655 0.184421 4.73627 -0.193981 0.815075 0.43271 4.62728 -0.942382 0.301791
1.501 1.09082 1.13664 0.942447 0.475098 1.27622 0.990511 -0.101267 -0.268057 1.71796 1.16073 -0.527648 1.23521 2.30248 0.279438 0.0516493 0.499829 1.32973 1.19879 -1.09438 0.750333 3.38235 0.459143 -0.181299 -0.495538 4.76057 0.79374 -1.35369 -0.325306 3.83481 0.743807 0.208742 -0.833574 1.12179 0.745429 1.15326 1.46688 0.468808 0.410841 0.206126 -0.699263 1.96875 1.46978 -0.430086 0.117099 2.7791 0.485962 0.371006 1.02377 3.71249 0.552836 1.2188 -0.505141 2.33971 0.975032 -1.1988 0.585612 4.42418 0.187333 -1.09385 -0.622122 4.07719 1.93238 0.728958 1.84016 1.66241 2.02004 0.980325 -1.61392 0.556967 2.22079 0.952015 0.446134 1.3498 1.47503 -1.75318 0.090403 3.38464 0.927073 0.269275 -1.37967 2.6477 2.56495 -0.427509 -0.192926 3.63437 2.28543 0.246826 0.958277 2.83786 1.19787 0.423963 -0.360479 4.26602 1.50088 -0.726213 -0.24925 0.871742 1.84403 -0.17413 -1.28502 1.44646 2.90677 0.305454 0.963856 1.23351 3.23243 -0.288578 0.48796 1.4622 2.46732 -0.293833 0.203092 3.1164 1.4488 0.487117 -1.16075 4.60622 3.46855 1.03161 0.667212 4.16338 4.81988 0.0344103 1.57613 3.42771 1.19282 -0.39308 -1.0522 0.250503 3.71029 -0.457878 -1.14337 1.00343 2.80085 -0.182625 -0.244999 2.11947 3.58436 0.0740511 -0.0446528 2.56318 3.16808 -0.0120991 -0.26612 4.40077 2.91454 1.25796 0.122752 4.05122 4.2061 0.984311 1.56897 4.1827 4.46789 -0.901756 0.850606 4.34481 1.87935 0.0209355 -1.12674 0.682829 3.16154 0.0336567 -0.0701764 1.26975 4.77021 0.395351 1.40486 1.18386 4.25152 0.0932946 0.373078 0.777075 4.78839 0.249261 -1.48813 1.9065 4.07917 -1.28411 1.02724 2.97134 3.2057 -0.00963703 -0.0361623 2.22431 3.75926 -0.375027 0.748392 4.63296 4.42143 -0.52985 0.757655 0.165023 4.81778 -0.193981 0.815075 0.338472 4.65746 -0.942382 0.301791
1.601 1.05867 1.13703 -0.755837 -0.157923 1.32833 1.06929 0.981205 1.5683 1.66519 1.28426 -0.527648 1.23521 2.30764 0.329421 0.0516493 0.499829 1.34669 1.32094 0.603902 1.38335 3.36422 0.40959 -0.181299 -0.495538 4.6252 0.761209 -1.35369 -0.325306 3.87667 0.703757 0.529675 -0.171232 1.17488 0.786537 0.0707876 -0.369478 0.48942 0.340915 0.206126 -0.699263 1.92575 1.48149 -0.430086 0.117099 2.8162 0.588339 0.371006 1.02377 3.81339 0.459014 0.897864 -1.16748 2.21983 1.03359 -1.1988 0.585612 4.31479 0.125121 -1.09385 -0.622122 4.15008 2.1164 0.728958 1.84016 1.76045 1.85865 0.980325 -1.61392 0.652169 2.2654 0.952015 0.446134 1.17448 1.48407 -1.75318 0.090403 3.41157 0.789107 0.269275 -1.37967 2.60495 2.54566 -0.427509 -0.192926 3.65905 2.38126 0.246826 0.958277 2.88025 1.16183 0.423963 -0.360479 4.19339 1.47595 -0.726213 -0.24925 0.854329 1.71553 -0.17413 -1.28502 1.47701 3.00316 0.305454 0.963856 1.20465 3.28122 -0.288578 0.48796 1.43282 2.48763 -0.293833 0.203092 3.16511 1.33273 0.487117 -1.16075 4.70939 3.53527 1.03161 0.667212 4.16682 4.82277 0.0344103 -1.57613 3.3884 1.0876 -0.39308 -1.0522 0.204716 3.59595 -0.457878 -1.14337 0.985172 2.77635 -0.182625 -0.244999 2.12687 3.57989 0.0740511 -0.0446528 2.56197 3.14147 -0.0120991 -0.26612 4.52657 2.92681 1.25796 0.122752 4.15011 4.36097 1.04723 1.28968 4.09207 4.55497 -0.964676 1.1299 4.3469 1.76667 0.0209355 -1.12674 0.686194 3.15452 0.0336567 -0.0701764 1.30928 4.89017 0.395351 -1.40486 1.19319 4.28883 0.0932946 0.373078 0.802001 4.63958 0.249261 -1.48813 1.77809 4.18189 -1.28411 1.02724 2.97038 3.20209 -0.00963703 -0.0361623 2.18681 3.8341 -0.375027 0.748392 4.57997 4.4972 -0.52985 0.757655 0.145625 4.89929 -0.193981 0.815075 0.244234 4.68764 -0.942382 0.301791
1.701 0.983081 1.12124 -0.755837 -0.157923 1.42645 1.22612 0.981205 1.5683 1.61243 1.40778 -0.527648 1.23521 2.31281 0.379404 0.0516493 0.499829 1.40708 1.45928 0.603902 1.38335 3.34609 0.360036 -0.181299 -0.495538 4.48983 0.728679 -1.35369 -0.325306 3.92964 0.686634 0.529675 -0.171232 1.18196 0.749589 0.0707876 -0.369478 0.510033 0.270989 0.206126 -0.699263 1.88274 1.4932 -0.430086 0.117099 2.8533 0.690716 0.371006 1.02377 3.90318 0.342266 0.897864 -1.16748 2.09995 1.09215 -1.1988 0.585612 4.20541 0.136705 -1.09385 0.622122 4.22298 2.30041 0.728958 1.84016 1.85848 1.69726 0.980325 -1.61392 0.74737 2.31002 0.952015 0.446134 1.00987 1.48674 0.0174408 -0.963023 3.4385 0.65114 0.269275 -1.37967 2.5622 2.52636 -0.427509 -0.192926 3.68374 2.47709 0.246826 0.958277 2.92265 1.12578 0.423963 -0.360479 4.12077 1.45103 -0.726213 -0.24925 0.826214 1.59339 -1.94475 -0.231593 1.50755 3.09954 0.305454 0.963856 1.1758 3.33002 -0.288578 0.48796 1.40344 2.50794 -0.293833 0.203092 3.21382 1.21665 0.487117 -1.16075 4.81255 3.60199 1.03161 0.667212 4.22875 4.75076 0.976915 -0.196701 3.34909 0.982378 -0.39308 -1.0522 0.158928 3.48161 -0.457878 -1.14337 0.96691 2.75185 -0.182625 -0.244999 2.13428 3.57543 0.0740511 -0.0446528 2.56076 3.11486 -0.0120991 -0.26612 4.65237 2.93909 1.25796 0.122752 4.25483 4.48994 1.04723 1.28968 3.93711 4.58235 -1.90718 -0.249535 4.349 1.654 0.0209355 -1.12674 0.68956 3.14751 0.0336567 -0.0701764 1.34882 4.74968 0.395351 -1.40486 1.20252 4.32614 0.0932946 0.373078 0.826927 4.49076 0.249261 -1.48813 1.64968 4.28461 -1.28411 1.02724 2.96941 3.19847 -0.00963703 -0.0361623 2.14931 3.90894 -0.375027 0.748392 4.52699 4.57296 -0.52985 0.757655 0.111429 4.89201 0.714282 -0.399505 0.188154 4.62874 -0.422082 -0.912788
1.801 0.907498 1.10545 -0.755837 -0.157923 1.50742 1.36549 0.430165 1.00747 1.66636 1.52388 1.03565 1.51481 2.31797 0.429387 0.0516493 0.499829 1.37793 1.62249 -0.408355 1.66459 3.32796 0.310482 -0.181299 -0.495538 4.35446 0.696148 -1.35369 -0.325306 3.9826 0.66951 0.529675 -0.171232 1.18904 0.712641 0.0707876 -0.369478 0.530645 0.201062 0.206126 -0.699263 1.85785 1.32498 -0.243348 -1.73716 2.8904 0.793093 0.371006 1.02377 3.90778 0.270247 -1.39998 0.0391415 1.98007 1.15072 -1.1988 0.585612 4.1812 0.154188 1.20399 -0.584502 4.29587 2.48443 0.728958 1.84016 1.93839 1.7158 0.793587 0.240333 0.842572 2.35463 0.952015 0.446134 1.01161 1.39044 0.0174408 -0.963023 3.46543 0.513174 0.269275 -1.37967 2.51945 2.50707 -0.427509 -0.192926 3.70842 2.57291 0.246826 0.958277 2.96505 1.08973 0.423963 -0.360479 4.04815 1.4261 -0.726213 -0.24925 0.631739 1.57023 -1.94475 -0.231593 1.5381 3.19593 0.305454 0.963856 1.14694 3.37882 -0.288578 0.48796 1.37405 2.52825 -0.293833 0.203092 3.26253 1.10058 0.487117 -1.16075 4.88453 3.66871 -1.03161 0.667212 4.31421 4.8139 0.763445 1.24774 3.30979 0.877159 -0.39308 -1.0522 0.11314 3.36728 -0.457878 -1.14337 0.948647 2.72735 -0.182625 -0.244999 2.14168 3.57096 0.0740511 -0.0446528 2.55955 3.08824 -0.0120991 -0.26612 4.77816 2.95136 1.25796 0.122752 4.31157 4.51357 -0.0104166 -0.630426 3.74639 4.5574 -1.90718 -0.249535 4.35109 1.54132 0.0209355 -1.12674 0.692926 3.14049 0.0336567 -0.0701764 1.38835 4.60919 0.395351 -1.40486 1.21185 4.36345 0.0932946 0.373078 0.851853 4.34195 0.249261 -1.48813 1.52127 4.38734 -1.28411 1.02724 2.96845 3.19486 -0.00963703 -0.0361623 2.11181 3.98378 -0.375027 0.748392 4.53422 4.67126 0.741267 1.23332 0.182857 4.85206 0.714282 -0.399505 0.145946 4.53746 -0.422082 -0.912788
1.901 0.831914 1.08966 -0.755837 -0.157923 1.54747 1.46867 -0.452602 1.7315 1.76993 1.67536 1.03565 1.51481 2.32314 0.47937 0.0516493 0.499829 1.33709 1.78895 -0.408355 1.66459 3.30983 0.260928 -0.181299 -0.495538 4.23469 0.664596 0.531918 -0.206969 4.01998 0.651409 -1.35593 -0.289569 1.19611 0.675693 0.0707876 -0.369478 0.551258 0.131136 0.206126 -0.699263 1.70109 1.33518 -0.795262 -0.486617 2.91848 0.874549 -0.124088 -0.124096 3.76779 0.274161 -1.39998 0.0391415 1.99559 1.02293 0.235883 -1.38896 4.3016 0.104092 1.20399 0.584502 4.36877 2.66845 0.728958 1.84016 2.01775 1.73983 0.793587 0.240333 0.937773 2.39924 0.952015 0.446134 1.01336 1.29414 0.0174408 -0.963023 3.49235 0.375207 0.269275 -1.37967 2.47669 2.48778 -0.427509 -0.192926 3.7331 2.66874 0.246826 0.958277 3.01647 1.0746 0.919056 0.787388 3.97553 1.40118 -0.726213 -0.24925 0.437264 1.54707 -1.94475 -0.231593 1.56864 3.29232 0.305454 0.963856 1.11808 3.42761 -0.288578 0.48796 1.34467 2.54856 -0.293833 0.203092 3.31125 0.984504 0.487117 -1.16075 4.78136 3.73543 -1.03161 0.667212 4.39055 4.86257 0.763445 -1.24774 3.27048 0.771939 -0.39308 -1.0522 0.132509 3.25294 0.457878 -1.14337 0.930385 2.70285 -0.182625 -0.244999 2.14909 3.5665 0.0740511 -0.0446528 2.55834 3.06163 -0.0120991 -0.26612 4.89623 2.96364 -1.25796 0.122752 4.31053 4.45053 -0.0104166 -0.630426 3.55567 4.53244 -1.90718 -0.249535 4.35318 1.42865 0.0209355 -1.12674 0.696291 3.13347 0.0336567 -0.0701764 1.3106 4.67325 -1.06975 1.15015 1.22118 4.40075 0.0932946 0.373078 0.876779 4.19314 0.249261 -1.48813 1.51015 4.28552 0.180992 -1.52778 2.96749 3.19124 -0.00963703 -0.0361623 2.0743 4.05861 -0.375027 0.748392 4.60834 4.79459 0.741267 1.23332 0.254285 4.81211 0.714282 -0.399505 0.103737 4.44619 -0.422082 -0.912788
2.001 0.75633 1.07386 -0.755837 -0.157923 1.50221 1.64182 -0.452602 1.7315 1.87349 1.82684 1.03565 1.51481 2.3283 0.529353 0.0516493 0.499829 1.29625 1.95541 -0.408355 1.66459 3.2315 0.190077 -1.61003 -1.00101 4.28788 0.6439 0.531918 -0.206969 3.88438 0.622452 -1.35593 -0.289569 1.20319 0.638746 0.0707876 -0.369478 0.571871 0.138459 0.206126 0.699263 1.62156 1.28652 -0.795262 -0.486617 2.90607 0.862139 -0.124088 -0.124096 3.7264 0.260872 0.460175 -0.285359 2.01918 0.884036 0.235883 -1.38896 4.422 0.162542 1.20399 0.584502 4.44166 2.85246 0.728958 1.84016 2.09711 1.76386 0.793587 0.240333 1.03297 2.44386 0.952015 0.446134 1.0151 1.19784 0.0174408 -0.963023 3.48086 0.27574 -0.162141 -0.549689 2.43394 2.46849 -0.427509 -0.192926 3.75778 2.76457 0.246826 0.958277 3.10837 1.15334 0.919056 0.787388 3.90291 1.37625 -0.726213 -0.24925 0.242789 1.52391 -1.94475 -0.231593 1.59919 3.3887 0.305454 0.963856 1.08922 3.47641 -0.288578 0.48796 1.31529 2.56887 -0.293833 0.203092 3.35996 0.868429 0.487117 -1.16075 4.6782 3.80215 -1.03161 0.667212 4.4669 4.73779 0.763445 -1.24774 3.23117 0.666719 -0.39308 -1.0522 0.178297 3.1386 0.457878 -1.14337 0.912122 2.67835 -0.182625 -0.244999 2.15649 3.56203 0.0740511 -0.0446528 2.55713 3.03502 -0.0120991 -0.26612 4.77043 2.97591 -1.25796 0.122752 4.30949 4.38748 -0.0104166 -0.630426 3.36495 4.50749 -1.90718 -0.249535 4.35528 1.31598 0.0209355 -1.12674 0.699657 3.12645 0.0336567 -0.0701764 1.20362 4.78827 -1.06975 1.15015 1.23051 4.43806 0.0932946 0.373078 0.901705 4.04432 0.249261 -1.48813 1.52825 4.13274 0.180992 -1.52778 2.96652 3.18762 -0.00963703 -0.0361623 2.0368 4.13345 -0.375027 0.748392 4.68247 4.88273 0.741267 -1.23332 0.325713 4.77216 0.714282 -0.399505 0.138409 4.35491 0.422082 -0.912788
2.101 0.680747 1.05807 -0.755837 -0.157923 1.45695 1.81497 -0.452602 1.7315 1.97706 1.97832 1.03565 1.51481 2.33347 0.579336 0.0516493 0.499829 1.25542 2.12187 -0.408355 1.66459 3.0705 0.11001 -1.61003 1.00101 4.34107 0.623203 0.531918 -0.206969 3.74879 0.593495 -1.35593 -0.289569 1.21027 0.601798 0.0707876 -0.369478 0.592483 0.208386 0.206126 0.699263 1.54203 1.23786 -0.795262 -0.486617 2.89366 0.84973 -0.124088 -0.124096 3.77242 0.232336 0.460175 -0.285359 2.04277 0.74514 0.235883 -1.38896 4.5424 0.220992 1.20399 0.584502 4.4417 3.03216 -1.35237 1.71691 2.17647 1.78789 0.793587 0.240333 1.11756 2.48203 -0.0669002 -0.171363 1.01685 1.10153 0.0174408 -0.963023 3.46465 0.220772 -0.162141 -0.549689 2.39119 2.44919 -0.427509 -0.192926 3.78247 2.8604 0.246826 0.958277 3.20028 1.23208 0.919056 0.787388 3.83029 1.35133 -0.726213 -0.24925 0.150563 1.50076 1.94475 -0.231593 1.62974 3.48509 0.305454 0.963856 1.06036 3.5252 -0.288578 0.48796 1.29652 2.59561 0.725082 0.82059 3.40867 0.752354 0.487117 -1.16075 4.57504 3.86887 -1.03161 0.667212 4.54324 4.61302 0.763445 -1.24774 3.19186 0.5615 -0.39308 -1.0522 0.224085 3.02427 0.457878 -1.14337 0.89386 2.65385 -0.182625 -0.244999 2.1639 3.55757 0.0740511 -0.0446528 2.55592 3.00841 -0.0120991 -0.26612 4.7175 2.9925 0.823363 0.246008 4.30845 4.32444 -0.0104166 -0.630426 3.17424 4.48254 -1.90718 -0.249535 4.35737 1.2033 0.0209355 -1.12674 0.703023 3.11944 0.0336567 -0.0701764 1.09665 4.8977 -1.06975 -1.15015 1.23984 4.47537 0.0932946 0.373078 0.926631 3.89551 0.249261 -1.48813 1.54634 3.97996 0.180992 -1.52778 2.96556 3.18401 -0.00963703 -0.0361623 1.9993 4.20829 -0.375027 0.748392 4.7566 4.7594 0.741267 -1.23332 0.397141 4.73221 0.714282 -0.399505 0.180618 4.26363 0.422082 -0.912788
