# t, theta1, omega1, theta2, omega2, E_total
33.05, -0.1781968985, -3.123314465, -0.1326057973, -0.2412895263, 5.148108127
33.1, -0.3315771649, -2.999905556, -0.1430096003, -0.1741596043, 5.14825965
33.15, -0.4770522741, -2.808467186, -0.1499734476, -0.1041290553, 5.148714629
33.2, -0.6114419745, -2.558155485, -0.1534171116, -0.03376828717, 5.149222042
33.25, -0.7320598637, -2.259368938, -0.1533845585, 0.03454566453, 5.149177556
33.3, -0.8367465774, -1.92261766, -0.1500314954, 0.09873514536, 5.147790596
33.35, -0.923851888, -1.557636614, -0.1436084383, 0.1570948456, 5.144284882
33.4, -0.9921809389, -1.172846456, -0.1344409521, 0.2083323082, 5.138083176
33.45, -1.040922553, -0.775170672, -0.1229086125, 0.2515792336, 5.128938838
33.5, -1.069576254, -0.3701546043, -0.1094240444, 0.2863778192, 5.116994488
33.55, -1.077891105, 0.03769497809, -0.09441318108, 0.3126462342, 5.10276575
33.6, -1.065825297, 0.4444328156, -0.07829769669, 0.3306267493, 5.087061984
33.65, -1.033531463, 0.846134782, -0.06148040157, 0.3408195904, 5.070864706
33.7, -0.981369194, 1.238360898, -0.04433423783, 0.34390563, 5.055187884
33.75, -0.9099429442, 1.615688317, -0.02719534252, 0.3406617165, 5.040943465
33.8, -0.8201600288, 1.971387661, -0.01036042599, 0.3318737133, 5.028831305
33.85, -0.7132995491, 2.297323104, 0.005911580454, 0.3182539397, 5.019266559
33.9, -0.591079106, 2.584151844, 0.02139402749, 0.300371222, 5.012350942
33.95, -0.4557030031, 2.821868267, 0.03588405589, 0.278602545, 5.007888183
34, -0.309874845, 3.000673708, 0.04919240426, 0.2531146162, 5.005439531
34.05, -0.1567606153, 3.112060719, 0.06113316839, 0.2238809549, 5.00441199
34.1, 0.0001037526203, 3.149909344, 0.07151533236, 0.1907353259, 5.00416943
34.15, 0.1569547085, 3.111345253, 0.08013778232, 0.1534561872, 5.004153704
34.2, 0.3099756546, 2.997142288, 0.08678909232, 0.1118708121, 5.00399919
34.25, 0.4554778126, 2.811567672, 0.09125269155, 0.0659636777, 5.003621097
34.3, 0.5900602518, 2.561725328, 0.09331721684, 0.01597290589, 5.003257812
34.35, 0.7107282793, 2.256586049, 0.09279109625, -0.03753882357, 5.003452677
34.4, 0.8149606502, 1.905951447, 0.08951985011, -0.0936474301, 5.00497093
34.45, 0.9007280533, 1.519571834, 0.08340431271, -0.151067467, 5.008661093
34.5, 0.9664744116, 1.106555753, 0.07441796469, -0.2081870063, 5.015283032
34.55, 1.011077023, 0.6751140871, 0.06262175213, -0.2631322827, 5.025333947
34.6, 1.03380173, 0.2326073345, 0.0481750609, -0.3138557592, 5.038906603
34.65, 1.034266539, -0.2141779318, 0.03134183467, -0.3582413019, 5.055610671
34.7, 1.012422924, -0.6586137232, 0.01249112778, -0.3942206985, 5.074578739
34.75, 0.9685594243, -1.093769655, -0.007908339597, -0.4198961625, 5.094564482
34.8, 0.9033274891, -1.511999965, -0.02929978765, -0.433663315, 5.114123096
34.85, 0.8177847769, -1.904674188, -0.05105601486, -0.4343283216, 5.131845589
34.9, 0.7134463432, -2.262146306, -0.07250259037, -0.4212115341, 5.146602231
34.95, 0.5923296847, -2.574041905, -0.09294570544, -0.394228615, 5.15774102
35, 0.4569765942, -2.8298991, -0.1117033148, -0.3539393847, 5.165189581
35.05, 0.3104348148, -3.02012019, -0.1281377206, -0.3015553428, 5.169426608
35.1, 0.1561871565, -3.137088711, -0.1416873612, -0.2388996376, 5.171320727
35.15, -0.001974591792, -3.176216207, -0.1518953715, -0.1683183169, 5.171872696
35.2, -0.1601207302, -3.136652407, -0.1584325868, -0.09254827187, 5.171928384
35.25, -0.3143772979, -3.021454407, -0.1611130981, -0.01455381596, 5.171942023
35.3, -0.4611130415, -2.837154775, -0.1599011914, 0.06265153527, 5.171855314
35.35, -0.5970917458, -2.592839122, -0.1549093819, 0.1361801731, 5.171122571
35.4, -0.7195709342, -2.298968366, -0.1463881069, 0.2034265959, 5.168868574
35.45, -0.8263409602, -1.966214734, -0.1347083278, 0.2621934453, 5.164130066
35.5, -0.9157109304, -1.604527251, -0.1203387183, 0.3107814331, 5.156114509
35.55, -0.9864562784, -1.222542836, -0.1038192954, 0.3480418016, 5.144412875
35.6, -1.037746071, -0.8273605911, -0.08573333188, 0.3733930419, 5.129121874
35.65, -1.069067156, -0.4246291899, -0.06667926002, 0.3868051545, 5.110856706
35.7, -1.080158844, -0.01886666607, -0.04724409477, 0.388755246, 5.090660695
35.75, -1.070967631, 0.3860714516, -0.0279797132, 0.3801583337, 5.069837919
35.8, -1.041627438, 0.7864508145, -0.009383130603, 0.3622773697, 5.049746752
35.85, -0.9924673633, 1.178110272, 0.00811829762, 0.33661701, 5.031595716
35.9, -0.9240456451, 1.555972274, 0.0241760682, 0.3048066301, 5.016278736
35.95, -0.8372051813, 1.913682804, 0.03852374463, 0.2684794894, 5.004276412
36, -0.7331421794, 2.24345997, 0.05097420765, 0.2291565495, 4.995635376
36.05, -0.613475508, 2.536229073, 0.06141141772, 0.1881448814, 4.990022096
36.1, -0.4803009267, 2.782097643, 0.06977768388, 0.1464612741, 4.986833846
36.15, -0.3362129871, 2.971166264, 0.07605795225, 0.104790884, 4.985340947
36.2, -0.1842797064, 3.094583275, 0.08026305796, 0.06348793374, 4.984832535
36.25, -0.02796212037, 3.145657191, 0.08241411715, 0.0226204214, 4.984742512
36.3, 0.1290181528, 3.12078153, 0.08253017157, -0.01794586071, 4.984740457
36.35, 0.2828479621, 3.019942259, 0.08062078994, -0.058435491, 4.984780513
36.4, 0.4298036262, 2.846679064, 0.07668461853, -0.09904029899, 4.985106885
36.45, 0.5664165218, 2.607524739, 0.07071398841, -0.1398031987, 4.986217251
36.5, 0.6896008376, 2.311089025, 0.0627048118, -0.1805251236, 4.98878672
36.55, 0.7967316127, 1.967027824, 0.05267030983, -0.2207061811, 4.993557615
36.6, 0.885673274, 1.585127315, 0.04065671261, -0.2595259014, 5.001205241
36.65, 0.9547686813, 1.174658058, 0.02675897626, -0.2958617904, 5.012196322
36.7, 1.002804068, 0.7440592627, 0.01113470788, -0.3283414454, 5.026662515
36.75, 1.028966173, 0.3009338383, -0.005985216449, -0.3554215328, 5.044314049
36.8, 1.032805533, -0.1477138493, -0.02429050567, -0.3754865308, 5.064416194
36.85, 1.014215902, -0.5950864262, -0.04339059904, -0.3869605785, 5.085843474
36.9, 0.9734351297, -1.034142118, -0.06281960339, -0.3884263176, 5.107213665
36.95, 0.9110681421, -1.457178255, -0.08204722326, -0.3787447469, 5.127087144
37, 0.8281278609, -1.8555463, -0.1004955759, -0.3571695973, 5.144199658
37.05, 0.7260850659, -2.219594693, -0.1175614319, -0.3234486156, 5.157682061
37.1, 0.6069136337, -2.538922468, -0.1326430092, -0.2779027927, 5.167213999
37.15, 0.4731143117, -2.802986015, -0.145169971, -0.2214736299, 5.173064996
37.2, 0.3276998202, -3.002025602, -0.1546347849, -0.1557288765, 5.175998491
37.25, 0.1741282271, -3.12817666, -0.1606231746, -0.08281958635, 5.177049641
37.3, 0.01618077494, -3.17653652, -0.1628411451, -0.005386160586, 5.177226955
37.35, -0.1422068907, -3.145918201, -0.1611361102, 0.07358225765, 5.177216991
37.4, -0.2971386215, -3.039075212, -0.1555100495, 0.1509235723, 5.177177283
37.45, -0.4449477074, -2.862319962, -0.1461233428, 0.2234967024, 5.176679925
37.5, -0.5823542241, -2.624630752, -0.1332888548, 0.2883743465, 5.174823717
37.55, -0.706569526, -2.336475276, -0.1174567964, 0.343016444, 5.17048265
37.6, -0.8153405269, -2.008622457, -0.09919169701, 0.3854103882, 5.162620736
37.65, -0.9069391638, -1.651168124, -0.07914338505, 0.4141695102, 5.150589134
37.7, -0.9801113726, -1.272902127, -0.05801416562, 0.4285865743, 5.134332317
37.75, -1.034003689, -0.8810434933, -0.03652443815, 0.4286430552, 5.114458456
37.8, -1.068084964, -0.481298376, -0.01537888881, 0.4149775891, 5.092164681
37.85, -1.082077419, -0.07816139526, 0.00476481838, 0.3888184721, 5.069040688
37.9, -1.075907075, 0.3246242952, 0.02332319388, 0.3518858889, 5.046797958
37.95, -1.049679554, 0.7235242059, 0.03980855808, 0.306270093, 5.026983595
38, -1.00368368, 1.114653441, 0.05384412449, 0.2542923191, 5.010736927
38.05, -0.9384221259, 1.49326506, 0.06517185173, 0.1983559529, 4.998635203
38.1, -0.8546650404, 1.853354978, 0.07365278548, 0.1407964686, 4.990654384
38.15, -0.7535188966, 2.187461285, 0.07926006538, 0.08373980451, 4.986246231
38.2, -0.6364988427, 2.486737809, 0.08206528373, 0.02897990923, 4.98450844
38.25, -0.5055891622, 2.741363036, 0.08221943426, -0.0221133526, 4.98440576
38.3, -0.3632745394, 2.941294658, 0.07993023485, -0.06864559233, 4.984991563
38.35, -0.2125262755, 3.077296613, 0.07543806344, -0.1102010909, 4.985583715
38.4, -0.05673368989, 3.142069065, 0.06899300178, -0.1467954333, 4.985864478
38.45, 0.1004186261, 3.131241587, 0.06083543159, -0.1787821742, 4.985896349
38.5, 0.2551146512, 3.043988148, 0.05118221186, -0.2067254802, 4.986066438
38.55, 0.4035885457, 2.883108126, 0.04021971354, -0.2312564662, 4.986984481
38.6, 0.5422964618, 2.654565447, 0.02810402538, -0.2529333478, 4.989361224
38.65, 0.6680544766, 2.36662821, 0.01496766449, -0.2721238286, 4.993887243
38.7, 0.778128312, 2.028842513, 0.0009313206712, -0.2889230313, 5.001123189
38.75, 0.8702726686, 1.651079166, -0.01388133494, -0.3031135161, 5.011406239
38.8, 0.9427285215, 1.24282661, -0.02932790809, -0.3141674897, 5.024776607
38.85, 0.9941930515, 0.8128087356, -0.04523261545, -0.3212865872, 5.040930969
38.9, 1.023778601, 0.3689214031, -0.06137440081, -0.3234720796, 5.059213226
38.95, 1.030975215, -0.08157385369, -0.07747915888, -0.3196176813, 5.078653798
39, 1.015627502, -0.5316862704, -0.0932170085, -0.3086175449, 5.098064362
39.05, 0.9779319465, -0.9742571891, -0.1082052042, -0.2894827224, 5.116185458
39.1, 0.9184560417, -1.401542202, -0.1220169493, -0.2614597056, 5.131870839
39.15, 0.8381757627, -1.8049115, -0.1341960497, -0.2241442981, 5.144278033
39.2, 0.7385230347, -2.174765695, -0.144276984, -0.1775829888, 5.153023374
39.25, 0.6214301882, -2.500752604, -0.1518095392, -0.1223525366, 5.158257041
39.3, 0.4893549237, -2.772333159, -0.1563866646, -0.05960731901, 5.160623717
39.35, 0.3452685577, -2.979672532, -0.1576736692, 0.00891591201, 5.161099076
39.4, 0.1925939358, -3.114732842, -0.155436414, 0.08094395097, 5.160727568
39.45, 0.0350881101, -3.172347029, -0.1495658636, 0.1537668945, 5.160322822
39.5, -0.1233226334, -3.151006915, -0.1400963696, 0.2243877373, 5.160214108
39.55, -0.2787351032, -3.053140601, -0.1272154608, 0.289709919, 5.160118818
39.6, -0.4274603274, -2.884785435, -0.1112636809, 0.3467444209, 5.159188563
39.65, -0.5661844953, -2.6547344, -0.09272403199, 0.3928147733, 5.156225085
39.7, -0.692078396, -2.37337332, -0.0722016602, 0.4257391748, 5.150010107
39.75, -0.8028466571, -2.051480198, -0.05039536274, 0.4439732508, 5.139659522
39.8, -0.896721034, -1.699219823, -0.0280631684, 0.4467032164, 5.1249072
39.85, -0.9724114225, -1.325472225, -0.005984591468, 0.4338856185, 5.10624624
39.9, -1.029032581, -0.9375311802, 0.01507778783, 0.4062351473, 5.084895317
39.95, -1.066024314, -0.5411334143, 0.03441493796, 0.365165711, 5.062601858
40, -1.083079813, -0.1407412765, 0.0514040261, 0.3126921101, 5.041330499
40.05, -1.080092682, 0.2600059077, 0.06553533894, 0.2513006132, 5.022907862
40.1, -1.057129134, 0.6577485815, 0.07643213292, 0.1837969848, 5.008700354
40.15, -1.014428242, 1.048838421, 0.08386249997, 0.1131404994, 4.999391444
40.2, -0.952429938, 1.42880725, 0.08774276241, 0.04227254522, 4.994901842
40.25, -0.8718272595, 1.791940764, 0.08813234893, -0.02605117495, 4.994464838
40.3, -0.7736356956, 2.131033817, 0.08522057234, -0.08941507309, 4.996835685
40.35, -0.6592685319, 2.43740872, 0.07930624078, -0.1458740608, 5.00058487
40.4, -0.5306032217, 2.701264497, 0.07077158352, -0.1940487358, 5.004407103
40.45, -0.3900213915, 2.912380514, 0.06005251834, -0.2331749531, 5.007375942
40.5, -0.2404057642, 3.061118915, 0.04760774919, -0.2631001228, 5.009089981
40.55, -0.08508248955, 3.139572327, 0.0338894461, -0.2842237699, 5.009686967
40.6, 0.07229277172, 3.142623052, 0.01931820779, -0.2973871257, 5.009738176
40.65, 0.2278941891, 3.068662044, 0.004264571049, -0.3037243824, 5.010065073
40.7, 0.3779085083, 2.919786194, -0.0109614712, -0.304494639, 5.011533845
40.75, 0.5187134548, 2.701434503, -0.02611252392, -0.3009165127, 5.014877615
40.8, 0.6470260956, 2.421581248, -0.04099807693, -0.294025914, 5.020576154
40.85, 0.7600043735, 2.08971193, -0.05547259082, -0.2845721816, 5.028799162
40.9, 0.8552972321, 1.715829407, -0.06941952814, -0.2729604294, 5.039401662
40.95, 0.9310499784, 1.309681824, -0.08273368384, -0.2592407548, 5.051953739
41, 0.9858788255, 0.8803100403, -0.09530405603, -0.2431395172, 5.065790452
41.05, 1.018831107, 0.4359220897, -0.1069991725, -0.2241248556, 5.080075953
41.1, 1.029346335, -0.01595992322, -0.1176563666, -0.2014976893, 5.093882929
41.15, 1.01722967, -0.4681661101, -0.1270760644, -0.1744998426, 5.106290373
41.2, 0.9826447526, -0.9134537763, -0.1350217469, -0.1424317355, 5.116498274
41.25, 0.9261280533, -1.34408808, -0.1412258895, -0.1047725784, 5.123948492
41.3, 0.8486220149, -1.751526252, -0.1454018223, -0.06129578079, 5.128430172
41.35, 0.7515193461, -2.126302996, -0.1472610727, -0.01217129367, 5.13014006
41.4, 0.6367061519, -2.458204421, -0.1465352984, 0.04195480742, 5.129667855
41.45, 0.5065879262, -2.736783953, -0.1430014073, 0.09991431232, 5.127888043
41.5, 0.3640813064, -2.952206169, -0.1365079128, 0.1600150808, 5.12576286
41.55, 0.2125575232, -3.096307987, -0.1270000949, 0.2200916568, 5.124091672
41.6, 0.05573153514, -3.163668807, -0.114541244, 0.2776112404, 5.123269735
41.65, -0.1024971185, -3.152427497, -0.09932730192, 0.3298303373, 5.123131273
41.7, -0.2582329744, -3.064615002, -0.08169266052, 0.3739889469, 5.1229384
41.75, -0.4077751865, -2.905892315, -0.06210572205, 0.4075221313, 5.121538643
41.8, -0.5477809597, -2.684751719, -0.04115393724, 0.4282653443, 5.117661695
41.85, -0.6753796412, -2.411383975, -0.01951921078, 0.4346309699, 5.11027973
41.9, -0.7882273777, -2.096478473, 0.002054421652, 0.4257385813, 5.098932907
41.95, -0.8845052375, -1.750195191, 0.02279824432, 0.4014887592, 5.08393001
42, -0.9628735627, -1.381458024, 0.04195852375, 0.3625778695, 5.066369019
42.05, -1.022400195, -0.9976165858, 0.05883549888, 0.310457413, 5.047970625
42.1, -1.062480454, -0.6044445746, 0.07281910816, 0.2472456686, 5.030764328
42.15, -1.082763951, -0.2064008894, 0.08341930754, 0.1756013832, 5.016700071
42.2, -1.083099263, 0.192930864, 0.09028933677, 0.0985696928, 5.007272564
42.25, -1.063503407, 0.5903019642, 0.09324079166, 0.01940999814, 5.003239761
42.3, -1.024159436, 0.9822243584, 0.09224982821, -0.05858517908, 5.004494601
42.35, -0.9654423047, 1.364424858, 0.08745426395, -0.1322717329, 5.010115481
42.4, -0.8879699502, 1.731393774, 0.07914177488, -0.1988270908, 5.018582466
42.45, -0.7926730294, 2.076103708, 0.06772984443, -0.2559053406, 5.02811023
42.5, -0.6808727361, 2.389981162, 0.05373862396, -0.3017638071, 5.037022448
42.55, -0.5543521314, 2.663204564, 0.03775840987, -0.3353499723, 5.044082197
42.6, -0.4154035591, 2.885363469, 0.0204139854, -0.3563384124, 5.048703214
42.65, -0.2668347075, 3.04643896, 0.002328528915, -0.3651103499, 5.05099692
42.7, -0.1119203016, 3.137966453, -0.01590996627, -0.3626738999, 5.051653644
42.75, 0.04570429017, 3.154153341, -0.03377690209, -0.3505306665, 5.051700871
42.8, 0.2021987402, 3.092691328, -0.05083154782, -0.3305025737, 5.052212188
42.85, 0.3537019349, 2.955059075, -0.06672827827, -0.3045395019, 5.05404689
42.9, 0.4965167635, 2.746246593, -0.08121820614, -0.274531362, 5.057680722
42.95, 0.6272683373, 2.473996297, -0.09414199702, -0.2421466284, 5.063152198
43, 0.7430165619, 2.147778353, -0.1054156276, -0.2087136087, 5.070111799
43.05, 0.8413161915, 1.777755422, -0.115011466, -0.1751527547, 5.077936797
43.1, 0.9202293853, 1.37394576, -0.1229372667, -0.1419604258, 5.085868422
43.15, 0.9783040055, 0.9457007521, -0.129215533, -0.1092385286, 5.09313762
43.2, 1.014534262, 0.5015179495, -0.1338653252, -0.07676108545, 5.099062532
43.25, 1.028319503, 0.04914191943, -0.1368881131, -0.04406778821, 5.103116534
43.3, 1.019433528, -0.4041308873, -0.1382587824, -0.01057509222, 5.104974435
43.35, 0.9880122652, -0.8510393567, -0.1379224565, 0.02430357029, 5.104544939
43.4, 0.9345627292, -1.283934814, -0.1357973962, 0.06103612542, 5.101991287
43.45, 0.859991353, -1.694445931, -0.1317838614, 0.09985636989, 5.097733166
43.5, 0.7656448342, -2.073328853, -0.1257784213, 0.140663018, 5.092416024
43.55, 0.6533519593, -2.410591181, -0.117692752, 0.1829427975, 5.086833489
43.6, 0.5254510583, -2.695948428, -0.1074754634, 0.2257279738, 5.081797315
43.65, 0.3847862235, -2.919609464, -0.09513497722, 0.2675982812, 5.07796707
43.7, 0.234657805, -3.073295491, -0.08076103654, 0.3067346015, 5.075673713
43.75, 0.07871997487, -3.151299241, -0.06454218184, 0.3410263618, 5.074788408
43.8, -0.07917041728, -3.151330368, -0.04677661526, 0.3682269509, 5.074690124
43.85, -0.2351368344, -3.074911119, -0.02787437104, 0.3861430474, 5.074366301
43.9, -0.3854716005, -2.927194484, -0.008349598186, 0.3928369133, 5.072642911
43.95, -0.526801287, -2.71623918, 0.01119709461, 0.3868175902, 5.068495926
44, -0.6562058557, -2.451924637, 0.03010509945, 0.3671985503, 5.061363236
44.05, -0.7712799126, -2.144764877, 0.04768694953, 0.3338050853, 5.051368153
44.1, -0.8701373261, -1.804864223, 0.06326537309, 0.287222708, 5.03938655
44.15, -0.9513707481, -1.441176005, 0.07621126285, 0.2287858426, 5.026931568
44.2, -1.013983088, -1.061124123, 0.08597969342, 0.1605123858, 5.015878224
44.25, -1.057308795, -0.6705651092, 0.09214150509, 0.08499355124, 5.008090615
44.3, -1.080940373, -0.2740217223, 0.09440848843, 0.005249906671, 5.005036964
44.35, -1.084671624, 0.1248950879, 0.09265075164, -0.07543562932, 5.007479101
44.4, -1.068465053, 0.522954017, 0.08690536908, -0.1536979765, 5.01530506
44.45, -1.0324472, 0.9167289709, 0.07737587838, -0.2262743253, 5.027541666
44.5, -0.9769324569, 1.302044589, 0.0644226277, -0.2901842762, 5.042545195
44.55, -0.9024727647, 1.673506878, 0.04854440524, -0.3428968832, 5.058329742
44.6, -0.8099271185, 2.024193763, 0.03035224205, -0.3824750053, 5.072962145
44.65, -0.7005408151, 2.34558891, 0.01053678064, -0.4076865346, 5.084935606
44.7, -0.57602026, 2.627836735, -0.01016886693, -0.4180718605, 5.093436646
44.75, -0.4385859593, 2.860362575, -0.03102833906, -0.4139581765, 5.098443431
44.8, -0.2909857381, 3.032831311, -0.05134049518, -0.3964145915, 5.100634665
44.85, -0.1364539637, 3.136318846, -0.07047414077, -0.367147741, 5.101137854
44.9, 0.02138867243, 3.164475447, -0.08789617988, -0.3283451667, 5.101189423
44.95, 0.1786877796, 3.114414929, -0.1031909333, -0.2824817165, 5.101801918
45, 0.331540632, 2.987106407, -0.1160692922, -0.2321105141, 5.103526257
45.05, 0.4761863792, 2.78717462, -0.126367539, -0.1796626615, 5.106361967
45.1, 0.6091726912, 2.52218257, -0.1340368417, -0.1272777837, 5.109819321
45.15, 0.7274777686, 2.20160567, -0.1391253967, -0.07668136797, 5.113093259
45.2, 0.8285788074, 1.835758521, -0.1417557836, -0.02911651168, 5.115285079
45.25, 0.910470453, 1.43489843, -0.1421002728, 0.01467045858, 5.115608587
45.3, 0.9716458337, 1.00863852, -0.1403566297, 0.05439715014, 5.113536996
45.35, 1.011056872, 0.5657041166, -0.1367265375, 0.09017503482, 5.108873758
45.4, 1.028070255, 0.1139914396, -0.1313982284, 0.1224129669, 5.101754043
45.45, 1.022432233, -0.3391531949, -0.1245343855, 0.1517043543, 5.092597305
45.5, 0.9942509035, -0.7865300071, -0.1162659114, 0.1787067337, 5.082034191
45.55, 0.943999706, -1.220656384, -0.1066917451, 0.2040214408, 5.070825513
45.6, 0.8725410158, -1.633409006, -0.09588454132, 0.2280807211, 5.05978152
45.65, 0.7811638172, -2.015834206, -0.08390164744, 0.251050049, 5.04968115
45.7, 0.6716247532, -2.358216154, -0.07080040647, 0.2727542957, 5.041187093
45.75, 0.5461779004, -2.65046669, -0.056656362, 0.2926370313, 5.034755716
45.8, 0.4075766862, -2.882844673, -0.04158248323, 0.309761751, 5.03055056
45.85, 0.2590330296, -3.046926298, -0.02574714161, 0.3228612816, 5.028380409
45.9, 0.1041251723, -3.13665065, -0.009388373895, 0.3304365719, 5.027691153
45.95, -0.0533436357, -3.149196973, 0.007177921248, 0.330898901, 5.027637679
46, -0.2095209862, -3.085454053, 0.02355771008, 0.3227416984, 5.027244328
46.05, -0.3606910829, -2.94993496, 0.03928747165, 0.3047218493, 5.025633409
46.1, -0.5034421848, -2.750144257, 0.05385167151, 0.2760276221, 5.022271561
46.15, -0.634791789, -2.495556852, 0.06670784921, 0.2364121702, 5.017166574
46.2, -0.7522561337, -2.196455788, 0.07731718658, 0.1862773449, 5.010951867
46.25, -0.853863299, -1.862874867, 0.08517785382, 0.1267004463, 5.004822311
46.3, -0.9381198824, -1.503819833, 0.08985826058, 0.05940431647, 5.000324664
46.35, -1.003947458, -1.126843028, 0.09102751937, -0.01332283614, 4.999045299
46.4, -1.05060652, -0.7379609337, 0.08848084488, -0.08874801091, 5.002265395
46.45, -1.077623637, -0.3418521418, 0.08215814567, -0.1638432906, 5.010662664
46.5, -1.084733825, 0.05774548512, 0.07215461668, -0.2354541992, 5.02412838
46.55, -1.071846104, 0.4575172749, 0.05872266049, -0.3004766176, 5.041742962
46.6, -1.039036471, 0.8540029723, 0.04226493953, -0.3560331599, 5.061919014
46.65, -0.9865692918, 1.243039521, 0.02331880467, -0.3996402972, 5.082684639
46.7, -0.9149449275, 1.619280132, 0.002532781844, -0.4293574157, 5.102048884
46.75, -0.8249679811, 1.975863623, -0.01936375219, -0.4439086307, 5.118371227
46.8, -0.717826592, 2.304317568, -0.04159610777, -0.442767968, 5.130652806
46.85, -0.5951690064, 2.594776137, -0.06338297537, -0.426198997, 5.138681264
46.9, -0.4591602132, 2.836563737, -0.08397580617, -0.3952417333, 5.142993038
46.95, -0.3125003923, 3.019128775, -0.1026961323, -0.3516430889, 5.144661249
47, -0.1583900668, 3.133213847, -0.1189680184, -0.2977324933, 5.144963867
47.05, -0.0004351201181, 3.172048626, -0.1323430842, -0.2362510924, 5.145021235
47.1, 0.1575028111, 3.132296713, -0.1425161337, -0.1701499355, 5.14550157
47.15, 0.3114919921, 3.014518903, -0.1493303453, -0.1023779865, 5.146471804
47.2, 0.4577245761, 2.823037722, -0.1527720864, -0.03568284397, 5.147425098
47.25, 0.5926896374, 2.565257837, -0.1529565215, 0.02755518889, 5.147462126
47.3, 0.7133025828, 2.250642496, -0.1501060783, 0.08544108188, 5.14556092
47.35, 0.8169802915, 1.889610465, -0.1445243671, 0.1366285659, 5.140853459
47.4, 0.9016641938, 1.49258977, -0.1365682753, 0.1803304216, 5.132838296
47.45, 0.9658032448, 1.069375516, -0.1266207374, 0.2162826846, 5.121488212
47.5, 1.008313526, 0.6288370008, -0.1150662379, 0.2446729687, 5.107246522
47.55, 1.028531333, 0.17893967, -0.1022705677, 0.2660437469, 5.090933466
47.6, 1.026173637, -0.272997481, -0.0885658327, 0.2811805047, 5.073599078
47.65, 1.001315302, -0.7199051148, -0.07424125459, 0.2909932094, 5.056360783
47.7, 0.9543875871, -1.154525409, -0.0595399129, 0.2963983132, 5.040256312
47.75, 0.8861975729, -1.569029251, -0.0446612343, 0.2982079713, 5.026130184
47.8, 0.7979633428, -1.954784544, -0.02976869794, 0.2970333844, 5.014559732
47.85, 0.6913550635, -2.302366009, -0.01500186382, 0.2932098724, 5.005817949
47.9, 0.5685280208, -2.601875533, -0.0004914336821, 0.2867518681, 4.999867165
47.95, 0.4321313168, -2.843592756, 0.01362435124, 0.2773456432, 4.996379701
48, 0.2852768506, -3.018895139, 0.02718401745, 0.2643854225, 4.994786671
48.05, 0.1314586297, -3.121290896, 0.03999009453, 0.2470541139, 4.994360034
48.1, -0.02557764614, -3.147333196, 0.05180140922, 0.2244434598, 4.99433116
48.15, -0.1820025968, -3.097172942, 0.0623321295, 0.1957012644, 4.994039546
48.2, -0.3340860361, -2.974583355, 0.07125847517, 0.1601874348, 4.993090028
48.25, -0.4783670541, -2.786433489, 0.0782330141, 0.1176178672, 4.991482676
48.3, -0.6117864697, -2.541742345, 0.08290543485, 0.06817671463, 4.989674797
48.35, -0.7317662601, -2.250546681, 0.0849478321, 0.01258285045, 4.988544208
48.4, -0.8362329711, -1.922830461, 0.08408201232, -0.04789627027, 4.989245953
48.45, -0.9235932342, -1.56770336, 0.08010617626, -0.1114827548, 4.992983676
48.5, -0.9926765557, -1.192920323, 0.0729185178, -0.1759720481, 5.000742068
48.55, -1.042662827, -0.8047455237, 0.0625356939, -0.2388525136, 5.013040279
48.6, -1.073010582, -0.4081062683, 0.04910465169, -0.2974496887, 5.029764254
48.65, -1.083398575, -0.006958208352, 0.03290685605, -0.3490842487, 5.050119885
48.7, -1.073689228, 0.395217562, 0.01435448868, -0.3912335774, 5.072723203
48.75, -1.043918744, 0.7948562579, -0.006021329243, -0.421687809, 5.095814445
48.8, -0.9943153182, 1.18775386, -0.02758980304, -0.4386919835, 5.11755569
48.85, -0.9253437316, 1.568578981, -0.04964632663, -0.4410664611, 5.136352093
48.9, -0.8377711566, 1.930525404, -0.07144366489, -0.4282980977, 5.151128303
48.95, -0.732745102, 2.265188525, -0.09222681522, -0.4005951075, 5.16149723
49, -0.611870184, 2.562748402, -0.1112695713, -0.3588993419, 5.16777844
49.05, -0.4772668021, 2.812515907, -0.1279105335, -0.3048512902, 5.170856194
49.1, -0.3315933809, 3.00383561, -0.1415861399, -0.2407058845, 5.171906667
49.15, -0.1780164628, 3.127242779, -0.1518582951, -0.1692014126, 5.172060701
49.2, -0.02012069281, 3.175669257, -0.158434422, -0.0933893408, 5.172090451
49.25, 0.1382371587, 3.145430082, -0.1611783018, -0.01643874258, 5.172205703
49.3, 0.2931126966, 3.036743591, -0.1601108782, 0.05856619668, 5.172015567
49.35, 0.4406696479, 2.85365255, -0.1554011914, 0.1288151157, 5.170662006
49.4, 0.5773571004, 2.603383191, -0.1473486027, 0.1919281289, 5.167080384
49.45, 0.7000443609, 2.295331825, -0.136358289, 0.2460667258, 5.160307593
49.5, 0.8061013216, 1.939943701, -0.1229124811, 0.2899927214, 5.149751811
49.55, 0.893425327, 1.547729157, -0.1075400441, 0.3230762877, 5.135358442
49.6, 0.9604258227, 1.128576534, -0.09078680308, 0.3452595974, 5.117643241
49.65, 1.005983428, 0.691417581, -0.0731885985, 0.3569856202, 5.097601404
49.7, 1.029400645, 0.2442176129, -0.05524856037, 0.3591023127, 5.076529095
49.75, 1.030358652, -0.2057860228, -0.03741958765, 0.3527516454, 5.055806496
